NORAD_CAT_ID,TIMESTAMP_UTC,X_KM,Y_KM,Z_KM,VX_KMS,VY_KMS,VZ_KMS
20776,2025-07-21 00:05:00,37833.17727317068,-18374.320467319125,-3108.1698418297697,1.354468749194864,2.6748528217518306,0.6783441816077067
20776,2025-07-21 00:10:00,38230.432508823884,-17567.54564200211,-2903.948899544822,1.2938359973772322,2.7035032855330976,0.6831368807060851
20776,2025-07-21 00:15:00,38609.4045897992,-16752.369380274118,-2698.3391511070117,1.2325840516777025,2.730861032840092,0.6876029077592025
20776,2025-07-21 00:20:00,38969.91214332983,-15929.181471417713,-2491.438918641217,1.1707421769036075,2.7569129698335924,0.6917401235239252
20776,2025-07-21 00:25:00,39311.78261867578,-15098.375539528504,-2283.3471425103235,1.108339920318344,2.7816466255522894,0.6955465456389003
20776,2025-07-21 00:30:00,39634.85236976917,-14260.348855712577,-2074.163334098302,1.0454070975887968,2.8050501578897014,0.6990203495782209
20776,2025-07-21 00:35:00,39938.966733554545,-13415.502148722824,-1863.9875283651295,0.9819737786178617,2.82711235926883,0.7021598695296879
20776,2025-07-21 00:40:00,40223.98010419802,-12564.23941356977,-1652.920236057754,0.9180702732270837,2.8478226620271316,0.7049635991995019
20776,2025-07-21 00:45:00,40489.75600284881,-11706.967718922813,-1441.0623957808118,0.8537271167505811,2.8671711434888922,0.7074301925399651
20776,2025-07-21 00:50:00,40736.167143129,-10844.097012858516,-1228.5153258163705,0.7889750555068431,2.8851485307376565,0.7095584644020941
20776,2025-07-21 00:55:00,40963.09549223576,-9976.039927258491,-1015.380675768058,0.7238450321710285,2.9017462050803626,0.711347391111907
20776,2025-07-21 01:00:00,41170.43232764142,-9103.211580914165,-801.7603780437153,0.6583681710519389,2.916956206202004,0.7127961109702476
20929,2025-07-21 00:00:00,32043.88500648254,-27807.657772227933,-4932.813352014669,2.010962507576556,2.2014797532096533,0.6622456133209526
20929,2025-07-21 00:05:00,32639.742038301338,-27140.873147999744,-4733.028132246989,1.9613296218569691,2.2436428046355488,0.66966270402433
20929,2025-07-21 00:10:00,33220.57326323923,-26461.594108746693,-4531.064022887566,1.9107926674003362,2.284773950967914,0.6767716761734179
20929,2025-07-21 00:15:00,33786.110934706594,-25770.133078202136,-4327.013951813259,1.8593748437198536,2.3248542275193533,0.6835692458562787
20929,2025-07-21 00:20:00,34336.09432709861,-25066.808097552912,-4120.971810671434,1.8070997568537281,2.3638651501426056,0.6900522717838979
20929,2025-07-21 00:25:00,34870.26985614858,-24351.942679992113,-3913.0324118734347,1.7539914086504098,2.401788723775048,0.6962177567540828
20929,2025-07-21 00:30:00,35388.39119603867,-23625.86566274128,-3703.291445158836,1.7000741858699924,2.4386074507646147,0.702062849050544
20929,2025-07-21 00:35:00,35890.21939321419,-22888.911056608336,-3491.8454337496396,1.6453728491064887,2.4743043389732366,0.7075848437764926
20929,2025-07-21 00:40:00,36375.52297684852,-22141.417893148264,-3278.7916901144213,1.5899125215357799,2.508862909654005,0.7127811841220962
20929,2025-07-21 00:45:00,36844.07806590666,-21383.73006949518,-3064.2282713622344,1.5337186774941562,2.5422672050983177,0.7176494625651723
20929,2025-07-21 00:50:00,37295.66847275802,-20616.196190934843,-2848.2539342863342,1.4768171308923763,2.5745017960494154,0.7221874220045201
20929,2025-07-21 00:55:00,37730.08580328878,-19839.169411289462,-2630.968090078266,1.4192340234704135,2.6055517888787305,0.7263929568253322
20929,2025-07-21 01:00:00,38147.129553468396,-19053.007271184546,-2412.470758732411,1.3609958128978528,2.635402832521676,0.7302641138961359
21639,2025-07-21 00:00:00,-27898.31515499017,30784.09957082821,7265.415290347701,-2.302887942709686,-1.9655057981119286,-0.5313631508861831
21639,2025-07-21 00:05:00,-28582.445336954304,30187.142232822745,7104.289245467006,-2.2578695135301223,-2.0141034736054957,-0.5428172239319209
21639,2025-07-21 00:10:00,-29252.907277635353,29575.749256592877,6939.765807731033,-2.2117685629419688,-2.0617409492419596,-0.5540124117626322
21639,2025-07-21 00:15:00,-29909.37949767054,28950.212142526703,6771.923449786111,-2.164606989893372,-2.1083953399736624,-0.5649433319729223
21639,2025-07-21 00:20:00,-30551.5471642973,28310.829187161264,6600.842240280907,-2.11640720504169,-2.154044224357107,-0.5756047269735863
21639,2025-07-21 00:25:00,-31179.102243308203,27657.905342459995,6426.603806036451,-2.067192120334004,-2.1986656554636816,-0.585991466558146
21639,2025-07-21 00:30:00,-31791.7436478404,26991.75207185118,6249.29129345527,-2.016985138339434,-2.2422381715760102,-0.5960985504114906
21639,2025-07-21 00:35:00,-32389.17738392975,26312.687203088655,6068.98932918643,-1.9658101413374958,-2.2847408066647374,-0.6059211105593717
21639,2025-07-21 00:40:00,-32971.11669275456,25621.034778004352,5885.78398006517,-1.9136914801673444,-2.3261531006401333,-0.615454413757421
21639,2025-07-21 00:45:00,-33537.2821894994,24917.124899219114,5699.7627123447855,-1.8606539628426209,-2.3664551093733195,-0.6246938638184802
21639,2025-07-21 00:50:00,-34087.40199876874,24201.29357388249,5511.0143502398105,-1.8067228429368363,-2.405627414481836,-0.6336350038769835
21639,2025-07-21 00:55:00,-34621.21188648239,23473.882554513224,5319.629033799643,-1.7519238077443913,-2.443651132874384,-0.6422735185891845
21639,2025-07-21 01:00:00,-35138.45538818621,22735.239177012903,5125.698176131771,-1.6962829662223817,-2.4805079260497345,-0.6506052362680623
21805,2025-07-20 00:00:00,-40719.82345921104,12005.211278263352,808.7891700462578,-0.855351515907997,-2.8456723462964897,-0.7489792125659808
21805,2025-07-20 00:05:00,-40966.86379498612,11148.776000188996,583.932232801202,-0.791547449494967,-2.863757535160131,-0.7500671672831786
21805,2025-07-20 00:10:00,-41194.70713084852,10287.116429225063,358.80162359916767,-0.7273744362728789,-2.8805002319201347,-0.7508036038505371
21805,2025-07-20 00:15:00,-41403.24729778605,9420.636488030932,133.50284653049982,-0.6628625924639868,-2.8958926684567867,-0.7511881986615133
21805,2025-07-20 00:20:00,-41592.387185168096,8549.742334486087,-91.8585220220312,-0.5980421896627418,-2.9099277117401265,-0.7512207933896058
21805,2025-07-20 00:25:00,-41762.03878521379,7674.842170677913,-317.1768829723968,-0.53294364053876,-2.9225988670307155,-0.7509013950215722
21805,2025-07-20 00:30:00,-41912.12323316177,6796.34605097535,-542.34666411864,-0.4675974844801543,-2.9339002807763785,-0.7502301758123052
21805,2025-07-20 00:35:00,-42042.570843125206,5914.665689279112,-767.2623697049232,-0.4020343731841298,-2.9438267432038296,-0.7492074731614649
21805,2025-07-20 00:40:00,-42153.321139616775,5030.214265540715,-991.8186299347569,-0.33628505620184057,-2.952373690604251,-0.7478337894120012
21805,2025-07-20 00:45:00,-42244.322881592074,4143.40626027994,-1215.9102431648162,-0.2703803685778496,-2.9595372071211195,-0.746109791636692
21805,2025-07-20 00:50:00,-42315.534095581104,3254.657178656658,-1439.4322458885201,-0.20435121026683017,-2.9653140270611202,-0.7440363111179068
21805,2025-07-20 00:55:00,-42366.92208360104,2364.3834269131357,-1662.2799437084311,-0.13822853692205941,-2.9697015355902368,-0.7416143430312003
21805,2025-07-20 01:00:00,-42398.4634399877,1473.0021029311517,-1884.3489640168352,-0.07204334428371947,-2.9726977699662247,-0.7388450459220846
22195,2025-07-20 00:00:00,8598.291847609198,-5799.863014662427,-6673.543278150722,0.5241673100646664,4.558812052898981,-3.2875967896278726
22195,2025-07-20 00:05:00,8672.9741494417,-4381.221330426251,-7592.934971519295,-0.027082239126889465,4.883761905948115,-2.8318429906402285
22195,2025-07-20 00:10:00,8582.059296603078,-2878.9275510668917,-8367.219457232168,-0.5781315757886228,5.115611259265903,-2.3216854235538213
22195,2025-07-20 00:15:00,8327.12303542391,-1321.6160087248136,-8981.440841128362,-1.1188827276947806,5.2499293526029875,-1.7663746878262778
22195,2025-07-20 00:20:00,7912.7559792378925,260.99001489426485,-9423.542671674564,-1.6393580685901816,5.283900377326853,-1.1759687077281378
22195,2025-07-20 00:25:00,7346.506885726493,1838.5722945656337,-9684.591504101822,-2.129838649835415,5.21638474345288,-0.5612061428835005
22195,2025-07-20 00:30:00,6638.783819738093,3380.72869437324,-9758.960954770624,-2.5810064937095647,5.047970765620169,0.06663049464710194
22195,2025-07-20 00:35:00,5802.711818199109,4857.498029368196,-9644.472740882395,-2.9840920678434597,4.781014664671306,0.6958646776396595
22195,2025-07-20 00:40:00,4853.9454282568195,6239.894711118066,-9342.49041765983,-3.3310274162588525,4.419665351705442,1.3145912819084231
22195,2025-07-20 00:45:00,3810.4345108824095,7500.447875856405,-8857.96081441573,-3.6146043581194305,3.969869099938022,1.9108597612394342
22195,2025-07-20 00:50:00,2692.142078367926,8613.738068173443,-8199.397660202321,-3.8286358121802926,3.439348068584188,2.4728763353544596
22195,2025-07-20 00:55:00,1520.713741024108,9556.922644452998,-7378.801718817015,-3.968116734003821,2.837545898511348,2.9892250388726294
22195,2025-07-20 01:00:00,319.09962623105633,10310.239008040118,-6411.512063077555,-4.02937948147911,2.1755334373825144,3.449105610819929
22314,2025-07-20 00:00:00,-12759.238463300118,-38949.545041467834,-9868.290537949255,2.9299736663539258,-0.9068060890099777,-0.2229989200624925
22314,2025-07-20 00:05:00,-11877.276088074761,-39212.23706438467,-9932.822126760011,2.9496341235586807,-0.8444312294054882,-0.20719642992975068
22314,2025-07-20 00:10:00,-10989.627451856482,-39456.15615713606,-9992.598252171127,2.9678811299258205,-0.7816564314079281,-0.19129583265893546
22314,2025-07-20 00:15:00,-10096.717881450513,-39681.18685284291,-10047.590625318802,2.9847061436579927,-0.7185118108524702,-0.17530475620668678
22314,2025-07-20 00:20:00,-9198.975163712706,-39887.22274493165,-10097.773251914738,3.0001013065878834,-0.6550276523864743,-0.159230869762233
22314,2025-07-20 00:25:00,-8296.829339947197,-40074.1665355866,-10143.122444061217,3.0140594475660247,-0.5912343948540734,-0.14308188004696984
22314,2025-07-20 00:30:00,-7390.712499337942,-40241.93007980875,-10183.61683095391,3.0265740855147794,-0.5271626166229701,-0.12686552760014116
22314,2025-07-20 00:35:00,-6481.058571514013,-40390.43442506498,-10219.237368468577,3.037639432147823,-0.46284302086063245,-0.11058958305242096
22314,2025-07-20 00:40:00,-5568.303118349789,-40519.609846513464,-10249.967347628328,3.04725039435452,-0.39830642076713574,-0.09426184338924504
22314,2025-07-20 00:45:00,-4652.883125099561,-40629.39587779334,-10275.792401948553,3.0554025762488317,-0.3335837247717768,-0.07789012820568193
22314,2025-07-20 00:50:00,-3735.2367909684936,-40719.741337369,-10296.7005136574,3.0620922808824877,-0.268705921700716,-0.06148227595467948
22314,2025-07-20 00:55:00,-2815.8033192189437,-40790.604350421236,-10312.682018789916,3.0673165116223893,-0.20370406592269646,-0.045046140190479346
22314,2025-07-20 01:00:00,-1895.022706915751,-40841.95236627973,-10323.729611154811,3.071072973192301,-0.1386092624801756,-0.028589585809032543
22490,2025-07-20 00:00:00,-6119.772469161525,-2140.287820416103,2961.511459877729,2.2449645040539927,-7.107252748592136,-0.5592328113657409
22490,2025-07-20 00:05:00,-5156.3097267760995,-4132.086781551543,2650.4415708791603,4.126011249404295,-6.060643051222682,-1.4978876191072015
22490,2025-07-20 00:10:00,-3684.3393469067696,-5716.20050957226,2077.299736161927,5.6064334899698105,-4.4111123755540635,-2.291687618342387
22490,2025-07-20 00:15:00,-1847.6629075027615,-6734.214740570543,1297.9816836080922,6.53636925795845,-2.317609376400517,-2.860608684116764
22490,2025-07-20 00:20:00,172.53078193267032,-7082.889221867497,389.38093474489983,6.818832633878563,0.013842976129549437,-3.1459892140074013
22490,2025-07-20 00:25:00,2175.4290873003324,-6725.424528490139,-558.0939570869899,6.421446584899825,2.3500816027135842,-3.117307830316528
22490,2025-07-20 00:30:00,3960.928861067812,-5696.048491403999,-1449.6392419221236,5.381521523038648,4.4550078919618255,-2.776153495263345
22490,2025-07-20 00:35:00,5350.3106063531195,-4097.056331503605,-2195.835482453137,3.803117680271131,6.115120812601761,-2.1565612420400537
22490,2025-07-20 00:40:00,6204.809761738827,-2088.434476704688,-2721.94501367213,1.8460977652036081,7.162822445442917,-1.3214798470223559
22490,2025-07-20 00:45:00,6439.870075009404,128.75513847931276,-2975.620398593787,-0.2913466325211516,7.494239157718174,-0.3558425566792518
22490,2025-07-20 00:50:00,6033.484184054732,2333.2239260191777,-2932.148316472332,-2.3941641840308803,7.0793857614160665,0.6427271308081214
22490,2025-07-20 00:55:00,5027.856295680167,4306.090419093612,-2596.7112097256,-4.2530306104472935,5.963893777085062,1.5742868774912773
22490,2025-07-20 01:00:00,3524.45721929087,5852.810725820849,-2003.5358818272437,-5.68542734043059,4.262744506987574,2.3467740691176178
22787,2025-07-21 00:00:00,35569.93378873458,-22020.501543443275,-5269.9995654147115,1.6502691858971374,2.5461949440805887,0.49698433749279997
22787,2025-07-21 00:05:00,36056.45690762973,-21251.444487432887,-5119.664146912908,1.593138719328164,2.5807094650458935,0.5052717505010417
22787,2025-07-21 00:10:00,36525.72613634856,-20472.2180835681,-4966.878771857674,1.535246245325718,2.613988844883648,0.5133173331514763
22787,2025-07-21 00:15:00,36977.51702371333,-19683.195270873905,-4811.7165652224985,1.4766194740693117,2.6460171745777674,0.5211172385046556
22787,2025-07-21 00:20:00,37411.613484415706,-18884.7536713637,-4654.251788422374,1.4172864663870837,2.6767791440225674,0.528667737249038
22787,2025-07-21 00:25:00,37827.80790219842,-18077.275409266662,-4494.559803759084,1.3572756203182295,2.706260049317604,0.5359652194792711
22787,2025-07-21 00:30:00,38225.90122898114,-17261.146928110735,-4332.717038341684,1.2966156575154801,2.7344457997720433,0.5430061964172264
22787,2025-07-21 00:35:00,38605.703079884275,-16436.75880574793,-4168.800947499315,1.2353356094940893,2.7613229246153104,0.5497873020749854
22787,2025-07-21 00:40:00,38967.0318241052,-15604.50556741085,-4002.889977703927,1.1734648037339555,2.786878579410839,0.5563052948589906
22787,2025-07-21 00:45:00,39309.714671604,-14764.785496890487,-3835.0635290207847,1.1110328496415516,2.811100552169916,0.5625570591146009
22787,2025-07-21 00:50:00,39633.58775555762,-13918.000445924792,-3665.401917104568,1.0480696243783507,2.833977269162759,0.5685396066103289
22787,2025-07-21 00:55:00,39938.49621054349,-13064.555641889887,-3493.9863347593828,0.9846052585625573,2.855497800424085,0.5742500779610611
22787,2025-07-21 01:00:00,40224.29424641558,-12204.859493885797,-3320.898813081054,0.9206701218509868,2.87565186495064,0.5796857439895917
22824,2025-07-21 00:00:00,-1451.6652789002674,-2042.4520269802401,6715.597454820147,0.970435589799274,7.015731084194433,2.3347645192610913
22824,2025-07-21 00:05:00,-1095.3886537656808,126.65831530508592,7080.86602265236,1.385518786692412,7.327936262157123,0.0805769572353923
22824,2025-07-21 00:10:00,-633.7184894137923,2283.5718850541043,6763.0990952431275,1.6673805411634361,6.935008366477468,-2.182021597674553
22824,2025-07-21 00:15:00,-111.04811323452844,4220.63716269957,5792.632114780765,1.7888610506299087,5.873964333743346,-4.235475259063967
22824,2025-07-21 00:20:00,422.31469758406496,5751.075595064638,4262.708745815257,1.7380370368124545,4.246024435980806,-5.881266311491717
22824,2025-07-21 00:25:00,914.9646643405015,6727.1187787413555,2320.835972074124,1.5196368112996854,2.20812562144492,-6.959249631983163
22824,2025-07-21 00:30:00,1319.4175089851483,7054.690641942177,154.65712906485024,1.154899189976068,-0.04165569449954014,-7.364458768299565
22824,2025-07-21 00:35:00,1596.81164338369,6702.860561894623,-2026.5060822604232,0.6795748045309672,-2.2841275438180944,-7.058681369314994
22824,2025-07-21 00:40:00,1720.7339218345815,5706.751764888966,-4012.4757905165584,0.14014386708008772,-4.302030013680459,-6.074337311622028
22824,2025-07-21 00:45:00,1679.7083341486355,4163.5349147982,-5612.914809516377,-0.41118208949841517,-5.902442979966227,-4.5098300724135445
22824,2025-07-21 00:50:00,1478.1104089609053,2222.2414334306236,-6675.494147181351,-0.9218095894422925,-6.935131564449416,-2.5177264651178497
22824,2025-07-21 00:55:00,1135.5266317414425,68.93735403362541,-7099.782125527266,-1.3436803804960031,-7.305009892547059,-0.2885443381893184
22824,2025-07-21 01:00:00,684.7607249464386,-2090.9508410067538,-6845.96427367431,-1.6373436564952164,-6.978787181477978,1.9671451543069391
22825,2025-07-21 00:00:00,660.7031130576149,7104.878773829454,752.9948528012288,1.2047677697169752,0.6731488344555175,-7.323418557377669
22825,2025-07-21 00:05:00,984.4548066311396,6961.042429498905,-1444.9188294044966,0.936117972571806,-1.6238629057189249,-7.210196951585891
22825,2025-07-21 00:10:00,1213.3695276356648,6146.563229716641,-3503.321721227244,0.577716309189662,-3.7614314223526017,-6.401258284971969
22825,2025-07-21 00:15:00,1325.5779897182586,4740.827698296393,-5223.943743971404,0.16441157895071093,-5.533833183187071,-4.976958934930613
22825,2025-07-21 00:20:00,1310.5007709960357,2879.816116015491,-6441.7006729361965,-0.2640223702627042,-6.772455104173905,-3.0760950681386783
22825,2025-07-21 00:25:00,1169.7412807702144,742.5918823657653,-7040.111266365353,-0.666780650561721,-7.360701456552207,-0.8811475006529693
22825,2025-07-21 00:30:00,916.8351021074544,-1465.8181620136322,-6961.8315554588935,-1.005702195445411,-7.243173769211944,1.3991339036856942
22825,2025-07-21 00:35:00,575.9571061037943,-3533.517623657373,-6213.800120959009,-1.248528481583638,-6.429783596249367,3.548049775351719
22825,2025-07-21 00:40:00,179.71541631666344,-5261.397817885033,-4866.830110601353,-1.3717311509944843,-4.995438959526198,5.3596113890816515
22825,2025-07-21 00:45:00,-233.8332968111364,-6482.011347220361,-3049.5677665815133,-1.362852111122119,-3.0750151837417934,6.65736667135815
22825,2025-07-21 00:50:00,-624.7668494415633,-7076.101559949474,-936.8877688051512,-1.2220927454531563,-0.8525907567508262,7.312390957860703
22825,2025-07-21 00:55:00,-955.1917361412304,-6984.957746878791,1266.6980232813314,-0.9627266504208079,1.4556010915216588,7.258057760307317
22825,2025-07-21 01:00:00,-1193.0385405525308,-6216.835405680199,3347.1930506504004,-0.609991133097921,3.623329040956271,6.498513219281078
22826,2025-07-21 00:00:00,-119.9852045175345,5424.250578395583,4684.397981524549,1.3885330423274767,4.813611995732905,-5.520744560357126
22826,2025-07-21 00:05:00,295.6426397404935,6583.332771350447,2828.38473614238,1.3598148246598298,2.8507453200874626,-6.752014477329452
22826,2025-07-21 00:10:00,682.7368944778434,7107.059729798188,698.7147706824927,1.1998595118853403,0.6124808662909722,-7.330171195095856
22826,2025-07-21 00:15:00,1003.9539776296816,6945.001849927093,-1498.566180237529,0.9242461332498626,-1.6837606958868063,-7.19918141247373
22826,2025-07-21 00:20:00,1228.382839756343,6113.351023426539,-3551.0402748836996,0.5599035517335998,-3.8151153560590814,-6.372951515684682
22826,2025-07-21 00:25:00,1334.5502588405993,4693.09148565458,-5260.8055157189665,0.1422595301152045,-5.5761638558191775,-4.933342103907375
22826,2025-07-21 00:30:00,1312.4290124831157,2821.6471029253685,-6463.59470991411,-0.2884588433319469,-6.799022734883562,-3.0206208248031614
22826,2025-07-21 00:35:00,1164.2859966924873,679.2397415542243,-7044.166863208557,-0.6911653356934055,-7.368268282942887,-0.818594924247243
22826,2025-07-21 00:40:00,904.3741415917281,-1528.3627508392503,-6946.776870458453,-1.027626523371625,-7.2301056481531285,1.4629488086308862
22826,2025-07-21 00:45:00,557.5725157443605,-3589.061925302184,-6180.207873501727,-1.2657469442872096,-6.396417593399813,3.6067392722726526
22826,2025-07-21 00:50:00,157.1076980146243,-5304.175660692185,-4817.195690238187,-1.3824064553430455,-4.9442985299607525,5.406866050606078
22826,2025-07-21 00:55:00,-258.502482934336,-6507.339439630075,-2988.1699855047523,-1.365781565140431,-3.01076195494639,6.6877422983311945
22826,2025-07-21 01:00:00,-649.0921771997371,-7080.970556490903,-869.4083165238965,-1.2168759097081805,-0.78162694464182,7.32210387456119
22988,2025-07-20 00:00:00,-37146.684346702365,-19932.114651514294,696.6529160071891,1.3760155572629962,-2.5969173901683216,-0.9040580550115036
22988,2025-07-20 00:05:00,-36725.02831740929,-20706.347768189924,425.2977553179523,1.434949140513736,-2.564496579014964,-0.904953587742627
22988,2025-07-20 00:10:00,-36285.794876385145,-21470.670287532295,153.73878885851525,1.4931953909118352,-2.5308486370611685,-0.9054159614806059
22988,2025-07-20 00:15:00,-35829.19440951782,-22224.71647980535,-117.89400178511924,1.5507264394989717,-2.4959896934594528,-0.9054449624048674
22988,2025-07-20 00:20:00,-35355.445612070565,-22968.125541047997,-389.4706019571343,1.607514760776938,-2.459936456608286,-0.905040584214275
22988,2025-07-20 00:25:00,-34864.775383666674,-23700.541765645503,-660.8610261869104,1.663533185869275,-2.4227062061050217,-0.904203028115104
22988,2025-07-20 00:30:00,-34357.41871935191,-24421.6147164454,-931.9353804253354,1.7187549155098705,-2.3843167844260416,-0.9029327027094881
22988,2025-07-20 00:35:00,-33833.61859678654,-25130.999392337995,-1202.5639242331272,1.7731535328524397,-2.344786588338136,-0.9012302237843972
22988,2025-07-20 00:40:00,-33293.62585962294,-25828.356393219303,-1472.617132890512,1.8267030160946032,-2.304134560045424,-0.8990964140013015
22988,2025-07-20 00:45:00,-32737.69909712377,-26513.35208226022,-1741.9657593994118,1.8793777509107377,-2.2623801780760315,-0.8965323024866753
22988,2025-07-20 00:50:00,-32166.104520080724,-27185.658745402026,-2010.480896347515,1.9311525426875062,-2.2195434479131197,-0.8935391243235923
22988,2025-07-20 00:55:00,-31579.11583309184,-27844.954748005046,-2278.034037605616,1.9820026285564316,-2.1756448923746934,-0.8901183199446665
22988,2025-07-20 01:00:00,-30977.014103260713,-28490.924688573465,-2544.497139827879,2.0319036892176525,-2.130705541746994,-0.8862715344266683
23439,2025-07-20 00:00:00,-1944.2062738073546,-3456.521050414527,7285.796017911047,4.028881127424603,-5.499636358147992,-1.4618056423833397
23439,2025-07-20 00:05:00,-687.6071802145558,-4981.769516734151,6624.768791130674,4.304447982075817,-4.616796452787302,-2.9203171592794095
23439,2025-07-20 00:10:00,611.6613269350278,-6198.80628148886,5552.8830177281,4.312528283587274,-3.4565677102270507,-4.186762096793051
23439,2025-07-20 00:15:00,1873.532697426001,-7035.671585541734,4139.588479248567,4.057273979638248,-2.096250629141838,-5.185234072131772
23439,2025-07-20 00:20:00,3021.7363525482,-7445.281066503568,2474.2355046419934,3.5595195908131183,-0.6232796298381846,-5.859578650669987
23439,2025-07-20 00:25:00,3988.4589317600876,-7407.491225501545,659.7282959681218,2.85430467369578,0.8712616776080536,-6.175849094341571
23439,2025-07-20 00:30:00,4718.135099022995,-6929.271409798907,-1194.2684103011431,1.9876347857032919,2.2986538559439635,-6.12284814992556
23439,2025-07-20 00:35:00,5170.203374704698,-6043.201980481568,-2978.028288279753,1.0129136407651926,3.577608772420252,-5.711039092967734
23439,2025-07-20 00:40:00,5320.790410615204,-4804.630759410478,-4587.940883010488,-0.012564205183178339,4.63813619035603,-4.9702680736722185
23439,2025-07-20 00:45:00,5163.390360570586,-3287.8590672169757,-5931.88809619934,-1.0307776965000222,5.424189478040213,-3.9467959171554354
23439,2025-07-20 00:50:00,4708.668480482593,-1581.7003068639272,-6933.685784395336,-1.9856614172473093,5.895265564508708,-2.700085118083724
23439,2025-07-20 00:55:00,3983.5354601743184,215.3207651679181,-7536.5693521075655,-2.825310321274841,6.027250961895779,-1.2996487825537943
23439,2025-07-20 01:00:00,3029.6180288166042,1999.952394236734,-7705.763685057772,-3.50382398261058,5.8128249028792185,0.1779172719937188
23467,2025-07-20 00:00:00,-14439.166854758612,38967.13311028812,7044.467464102976,-2.886753261671721,-1.0603831151136107,-0.05329769664212974
23467,2025-07-20 00:05:00,-15301.653343407415,38639.71266934286,7026.797511653747,-2.863004399325243,-1.122354353263642,-0.0645344215973884
23467,2025-07-20 00:10:00,-16156.809210219906,38293.78093694841,7005.761192639741,-2.8378837967460027,-1.1837882832515014,-0.07574031432437986
23467,2025-07-20 00:15:00,-17004.224726834847,37929.503530770235,6981.368560831184,-2.811403485098803,-1.2446554355839576,-0.08691000020390181
23467,2025-07-20 00:20:00,-17843.49387240689,37547.05486881134,6953.6312797832525,-2.783576149325988,-1.3049266124967507,-0.09803812188899783
23467,2025-07-20 00:25:00,-18674.214528831355,37146.61808577531,6922.562617267344,-2.754415122053477,-1.364572902059512,-0.10911934189158304
23467,2025-07-20 00:30:00,-19495.98867409266,36728.38494521898,6888.177438927753,-2.723934377181028,-1.4235656921426791,-0.12014834515961155
23467,2025-07-20 00:35:00,-20308.422573643817,36292.55574753592,6850.492201166806,-2.6921485231598377,-1.4818766842396063,-0.13111984164353516
23467,2025-07-20 00:40:00,-21111.12696972224,35839.3392338164,6809.524943261851,-2.6590727959607725,-1.5394779071368838,-0.14202856885075807
23467,2025-07-20 00:45:00,-21903.71726850981,35368.952485630056,6765.295278717946,-2.624723051736675,-1.5963417304261118,-0.15286929438682728
23467,2025-07-20 00:50:00,-22685.813725047024,34881.62082077898,6717.8243858603,-2.589115759182318,-1.652440877850506,-0.1636368184821142
23467,2025-07-20 00:55:00,-23457.04162580956,34377.57768507329,6667.134997671148,-2.5522679915957855,-1.707748440479576,-0.17432597650271234
23467,2025-07-20 01:00:00,-24217.031468859146,33857.06454018056,6613.251390875869,-2.514197418645188,-1.762237889705425,-0.1849316414443192
23613,2025-07-20 00:00:00,37341.086885391975,18611.319626204277,5897.713357798254,-1.423049601465611,2.6663671676787177,0.5759233501563025
23613,2025-07-20 00:05:00,36905.26085132917,19406.692068633143,6069.056378177222,-1.4823904307068285,2.6359814721620167,0.566358590428904
23613,2025-07-20 00:10:00,36451.73824122402,20192.75869630574,6237.489166546298,-1.5410238607392963,2.6043299840346044,0.5565216814873368
23613,2025-07-20 00:15:00,35980.735518473935,20969.14202138449,6402.930782183587,-1.5989216334379242,2.571427767878162,0.5464173192476376
23613,2025-07-20 00:20:00,35492.477571833326,21735.469166582825,6565.301712660872,-1.6560558393082219,2.537290495362858,0.536050329784061
23613,2025-07-20 00:25:00,34987.19760876011,22491.372046193028,6724.523912547615,-1.7123989312320242,2.5019344378888464,0.5254256670375265
23613,2025-07-20 00:30:00,34465.137044663985,23236.48754486029,6880.520841417507,-1.7679237380456096,2.4653764589241036,0.51454841045869
23613,2025-07-20 00:35:00,33926.545388106606,23970.457694014094,7033.217501138501,-1.822603477943074,2.4276340060419273,0.5034237625867136
23613,2025-07-20 00:40:00,33371.68012200873,24692.929845865252,7182.540472426853,-1.8764117716976136,2.3887251026618177,0.4920570465649033
23613,2025-07-20 00:45:00,32800.80658091861,25403.556844881918,7328.4179506466235,-1.9293226556937553,2.3486683394974057,0.48045370359436856
23613,2025-07-20 00:50:00,32214.197824400424,26101.997196656204,7470.779780836189,-1.9813105947634173,2.3074828657154693,0.4686192903269328
23613,2025-07-20 00:55:00,31612.134506602186,26787.915234075615,7609.557491943561,-2.032350494818906,2.2651883798101022,0.45655947619855003
23613,2025-07-20 01:00:00,30994.90474206468,27460.98128071537,7744.68433025326,-2.0824177152760406,2.221805120196311,0.444280040704493
23712,2025-07-21 00:00:00,-42136.40008471929,544.6054237400067,1265.1075869057054,-0.06126147298018118,-2.985087865515665,-0.7359421693250157
23712,2025-07-21 00:05:00,-42144.69031038119,-350.96769899557654,1044.0493457708683,0.005992139767268739,-2.985242367369997,-0.7377850377292452
23712,2025-07-21 00:10:00,-42132.80451342924,-1246.372786139918,822.4911898193403,0.07324203938541396,-2.983967739493092,-0.7392746771408724
23712,2025-07-21 00:15:00,-42100.748638897494,-2141.1811844908657,600.5391932488328,0.14045602118569453,-2.9812646283977795,-0.7404103829771201
23712,2025-07-21 00:20:00,-42048.53829063849,-3034.9645374864836,378.29961620205745,0.20760189932476167,-2.9771343650704423,-0.7411916202935215
23712,2025-07-21 00:25:00,-41976.19872335314,-3927.294990446124,155.8788538393544,0.2746475222452084,-2.9715789642626556,-0.7416180240233616
