NORAD_CAT_ID,TIMESTAMP_UTC,X_KM,Y_KM,Z_KM,VX_KMS,VY_KMS,VZ_KMS
20776,2025-07-21 00:05:00,37833.17727317068,-18374.320467319125,-3108.1698418297697,1.354468749194864,2.6748528217518306,0.6783441816077067
20776,2025-07-21 00:10:00,38230.432508823884,-17567.54564200211,-2903.948899544822,1.2938359973772322,2.7035032855330976,0.6831368807060851
20776,2025-07-21 00:15:00,38609.4045897992,-16752.369380274118,-2698.3391511070117,1.2325840516777025,2.730861032840092,0.6876029077592025
20776,2025-07-21 00:20:00,38969.91214332983,-15929.181471417713,-2491.438918641217,1.1707421769036075,2.7569129698335924,0.6917401235239252
20776,2025-07-21 00:25:00,39311.78261867578,-15098.375539528504,-2283.3471425103235,1.108339920318344,2.7816466255522894,0.6955465456389003
20776,2025-07-21 00:30:00,39634.85236976917,-14260.348855712577,-2074.163334098302,1.0454070975887968,2.8050501578897014,0.6990203495782209
20776,2025-07-21 00:35:00,39938.966733554545,-13415.502148722824,-1863.9875283651295,0.9819737786178617,2.82711235926883,0.7021598695296879
20776,2025-07-21 00:40:00,40223.98010419802,-12564.23941356977,-1652.920236057754,0.9180702732270837,2.8478226620271316,0.7049635991995019
20776,2025-07-21 00:45:00,40489.75600284881,-11706.967718922813,-1441.0623957808118,0.8537271167505811,2.8671711434888922,0.7074301925399651
20776,2025-07-21 00:50:00,40736.167143129,-10844.097012858516,-1228.5153258163705,0.7889750555068431,2.8851485307376565,0.7095584644020941
20776,2025-07-21 00:55:00,40963.09549223576,-9976.039927258491,-1015.380675768058,0.7238450321710285,2.9017462050803626,0.711347391111907
20776,2025-07-21 01:00:00,41170.43232764142,-9103.211580914165,-801.7603780437153,0.6583681710519389,2.916956206202004,0.7127961109702476
20929,2025-07-21 00:00:00,32043.763293969234,-27807.492410923765,-4932.8448633624375,2.0109713933217335,2.201489244135483,0.6622492015182927
20929,2025-07-21 00:05:00,32639.622922364164,-27140.704884451596,-4733.05854419234,1.9613380123728492,2.2436526174334164,0.6696664408623335
20929,2025-07-21 00:10:00,33220.45659307376,-26461.42284948925,-4531.09329194135,1.9108005492559472,2.2847840646706374,0.6767755553155582
20929,2025-07-21 00:15:00,33785.996555623155,-25769.958736144654,-4327.04203640557,1.8593822044341022,2.3248646206449726,0.6835732608510964
20929,2025-07-21 00:20:00,34335.98208081126,-25066.63059212714,-4120.99867118416,1.8071065849162338,2.3638758007337413,0.6900564160761217
20929,2025-07-21 00:25:00,34870.15958106892,-24351.76193728912,-3913.058010669763,1.7539976935406716,2.401799609439039,0.6962220236958631
20929,2025-07-21 00:30:00,35388.28272757572,-23625.681615635844,-3703.315746609159,1.700079918074722,2.438618548714443,0.7020672319127935
20929,2025-07-21 00:35:00,35890.11256407922,-22888.723644870766,-3491.8684042541436,1.6453780201351285,2.4743156260691475,0.7075893357603067
20929,2025-07-21 00:40:00,36375.417617363775,-22141.22706354404,-3278.813298122255,1.5899171239342027,2.508874362445714,0.712785778370233
20929,2025-07-21 00:45:00,36843.97400431861,-21383.535775871303,-3064.248487387112,1.5337227048564508,2.5422787998677925,0.7176541521735745
20929,2025-07-21 00:50:00,37295.56553555316,-20615.99839429383,-2848.2727309188404,1.4768205778707941,2.574513508854086,0.7221922000338573
20929,2025-07-21 00:55:00,37729.983815512795,-19838.9680798498,-2630.9854419945436,1.419236885783351,2.6055635955951013,0.7263978163125405
20929,2025-07-21 01:00:00,38147.02833904671,-19052.802380428693,-2412.4866426995486,1.3609980873359813,2.6354147088892117,0.7302690478659386
21639,2025-07-22 00:00:00,-28437.693875115758,30315.860848256907,7138.838298257163,-2.26755013231632,-2.0038048757469777,-0.5404144625527354
21639,2025-07-22 00:05:00,-29111.09416012067,29707.52694392318,6975.026899815238,-2.2216786426781954,-2.0516489406474046,-0.5516649482742413
21639,2025-07-22 00:10:00,-29770.5728643838,29084.986194371213,6807.879850952331,-2.1747418248354697,-2.0985147878113577,-0.5626522980293562
21639,2025-07-22 00:15:00,-30415.81372716272,28448.53545072843,6637.47688499194,-2.126761979953201,-2.144379896326743,-0.57337122771131
21639,2025-07-22 00:20:00,-31046.50725375205,27798.47824974519,6463.899301456101,-2.077761912709232,-2.189222217426499,-0.5838165800444243
21639,2025-07-22 00:25:00,-31662.350864950364,27135.12467053529,6287.229927637644,-2.027764920681832,-2.2330201852303495,-0.5939833271048994
21639,2025-07-22 00:30:00,-32263.049043305222,26458.79118812785,6107.553079425343,-1.9767947834926678,-2.2757527272680673,-0.6038665727827147
21639,2025-07-22 00:35:00,-32848.31347606417,25769.80052389657,5924.954521399736,-1.9248757517096844,-2.3173992747788628,-0.6134615551833652
21639,2025-07-22 00:40:00,-33417.86319476338,25068.481492931372,5739.521426217117,-1.8720325355144574,-2.3579397727817444,-0.6227636489682191
21639,2025-07-22 00:45:00,-33971.424711379696,24355.168848426056,5551.342333301307,-1.818290293139215,-2.3973546899113427,-0.6317683676321978
21639,2025-07-22 00:50:00,-34508.732150981465,23630.203123149608,5360.507106861395,-1.7636746190782804,-2.435625028014233,-0.6404713657176079
21639,2025-07-22 00:55:00,-35029.52738080866,22893.930468076072,5167.106893255277,-1.7082115320792846,-2.4727323315005867,-0.6488684409629214
21639,2025-07-22 01:00:00,-35533.56013571872,22146.702488245784,4971.234077718327,-1.6519274629192984,-2.5086586964462083,-0.6569555363853451
21805,2025-07-21 00:00:00,-40060.906689418,14005.105011201958,1337.7097185200603,-1.0043957332813032,-2.7976647134866175,-0.7450306682122672
21805,2025-07-21 00:05:00,-40352.80996708467,13162.601349991111,1113.9142613486968,-0.9415820230227114,-2.8188863079630466,-0.7469457975990353
21805,2025-07-21 00:10:00,-40625.80278759406,12313.92931581314,889.5967883948115,-0.8783289295229751,-2.838786278826648,-0.7485108289561083
21805,2025-07-21 00:15:00,-40879.75778686155,11459.486793794096,664.8624357514107,-0.8146661445469335,-2.857355371927353,-0.7497250491910383
21805,2025-07-21 00:20:00,-41114.55653687382,10599.67435142227,439.8165287011906,-0.7506235487435524,-2.874584959391373,-0.7505879100898749
21805,2025-07-21 00:25:00,-41330.08960023606,9734.895050074263,214.56453222051147,-0.6862311975200237,-2.8904670435358333,-0.751099028535732
21805,2025-07-21 00:30:00,-41526.256580470494,8865.554255409981,-10.787998570877852,-0.6215193068396784,-2.904994260482723,-0.7512581866489613
21805,2025-07-21 00:35:00,-41702.96616591577,7992.059456546596,-236.1354654502142,-0.5565182396863868,-2.9181598833385936,-0.7510653318553041
21805,2025-07-21 00:40:00,-41860.13617494944,7114.82006234833,-461.37227986016137,-0.49125849081997097,-2.9299578254261114,-0.750520576876201
21805,2025-07-21 00:45:00,-41997.693597004145,6234.247186249603,-686.3929182894166,-0.4257706706892294,-2.9403826431995292,-0.7496241995962579
21805,2025-07-21 00:50:00,-42115.574616526115,5350.753495548101,-911.0919608081402,-0.36008549417956437,-2.9494295380757007,-0.7483766429190293
21805,2025-07-21 00:55:00,-42213.72464593895,4464.753000044455,-1135.3641450776834,-0.2942337648237438,-2.9570943587894307,-0.7467785145117755
21805,2025-07-21 01:00:00,-42292.09835006136,3576.660857574305,-1359.104415730386,-0.22824636028899206,-2.9633736031778946,-0.7448305864767502
22195,2025-07-21 00:00:00,-7977.912805124125,7269.079130188366,5230.8012777144295,-1.2431786053923788,-4.16163886371962,3.851434037026818
22195,2025-07-21 00:05:00,-8266.754395317606,5949.441367177125,6327.86701655201,-0.6790231938454455,-4.620695473778662,3.44965488275568
22195,2025-07-21 00:10:00,-8383.914663454778,4506.250262411418,7293.4003540072745,-0.10071121256922061,-4.983846244375401,2.9761383766431417
22195,2025-07-21 00:15:00,-8327.019966768612,2969.5049866481454,8107.386384801919,0.47924392329024,-5.243303918588151,2.4411795076640628
22195,2025-07-21 00:20:00,-8097.458322785244,1371.1783202629242,8753.115772328652,1.048333765352892,-5.3937218439153725,1.8564690604388434
22195,2025-07-21 00:25:00,-7700.327987029624,-255.53500826080733,9217.555695957977,1.5943847955821226,-5.432309913468275,1.2347706149310016
22195,2025-07-21 00:30:00,-7144.289613132033,-1876.9919617802964,9491.61959275101,2.1058694822124724,-5.358865979952507,0.5895713049640541
22195,2025-07-21 00:35:00,-6441.329526970115,-3459.871811962677,9570.330224436195,2.5721865656832144,-5.175725596889012,-0.06527801423425124
22195,2025-07-21 00:40:00,-5606.444794730538,-4971.920267819786,9452.875198481353,2.9839013435482937,-4.88763717599665,-0.7159182135525697
22195,2025-07-21 00:45:00,-4657.263064299881,-6382.6462869814,9142.558302437072,3.3329397183606897,-4.501572900014777,-1.3488196461999427
22195,2025-07-21 00:50:00,-3613.6115590991926,-7663.95416616568,8646.653629827904,3.6127328089332726,-4.0264878493083,-1.951091274587322
22195,2025-07-21 00:55:00,-2497.0501365694445,-8790.697385185338,7976.172332205988,3.8183117365908217,-3.4730407927172933,-2.510752979650633
22195,2025-07-21 01:00:00,-1330.3830858382782,-9741.144699984705,7145.553861345179,3.946354595914825,-2.853290078497146,-3.016965704338015
22314,2025-07-22 00:00:00,-11361.325229262957,-39356.22994758946,-9969.102661559364,2.9604280735379485,-0.8079876003332492,-0.19789284467469734
22314,2025-07-22 00:05:00,-10470.562658918125,-39589.183464637485,-10026.076846553084,2.9778484900779287,-0.7449941970763063,-0.18193727110487065
22314,2025-07-22 00:10:00,-9574.787844109716,-39803.18564645318,-10078.251483149037,2.99384224580245,-0.6816485899786411,-0.1658957240535502
22314,2025-07-22 00:15:00,-8674.429911910196,-39998.13538601977,-10125.601933339993,3.00840188353944,-0.6179811559629602,-0.14977589579985995
22314,2025-07-22 00:20:00,-7769.920123250859,-40173.94071147201,-10168.105872097345,3.0215206350064694,-0.5540224175457735,-0.13358551395235463
22314,2025-07-22 00:25:00,-6861.691665821619,-40330.51882756906,-10205.743297411413,3.0331924236664656,-0.4898030281313064,-0.1173323377265584
22314,2025-07-22 00:30:00,-5950.17944616373,-40467.79615274854,-10238.49653921342,3.043411867248437,-0.4253537572591414,-0.10102415421151842
22314,2025-07-22 00:35:00,-5035.819881057465,-40585.70835174872,-10266.350267175934,3.0521742799327205,-0.36070547581288065,-0.08466877462723216
22314,2025-07-22 00:40:00,-4119.05068830464,-40684.200363788485,-10289.291497389542,3.059475674200494,-0.29588914119697657,-0.06827403057473445
22314,2025-07-22 00:45:00,-3200.310677005357,-40763.226426296715,-10307.309597913683,3.065312762347402,-0.23093578248879604,-0.0518477702806388
22314,2025-07-22 00:50:00,-2280.039537432423,-40822.75009418428,-10320.396293200305,3.0696829576613363,-0.16587648557326556,-0.035397854838002125
22314,2025-07-22 00:55:00,-1358.6776306026711,-40862.74425465489,-10328.545667389462,3.072584375264565,-0.10074237826712253,-0.018932154445259614
22314,2025-07-22 01:00:00,-436.6657776449451,-40883.19113755257,-10331.754166476607,3.0740158326205647,-0.035564615439805276,-0.002458544645033562
22490,2025-07-21 00:00:00,6359.387751096371,1030.8814509252536,-2974.9967611853344,-1.0179587222645312,7.42995084952299,0.3478475838911026
22490,2025-07-21 00:05:00,5742.750276346161,3171.5253336437263,-2724.017526395475,-3.0575730225614026,6.72190240805163,1.3108480052313678
22490,2025-07-21 00:10:00,4555.878746521997,4997.382789701584,-2201.854094084413,-4.787937143723808,5.3496318533599405,2.1406631146955086
22490,2025-07-21 00:15:00,2918.0178583882634,6328.727070401475,-1461.163924969323,-6.0395951390845255,3.453211943574938,2.7557206962568106
22490,2025-07-21 00:20:00,992.1992037224398,7035.814805589092,-575.9106989137459,-6.692368678951944,1.2228083245558483,3.096675497148665
22490,2025-07-21 00:25:00,-1031.2929429894784,7051.038104275691,366.1731014091797,-6.686029566928328,-1.1210509590551538,3.1317422216805255
22490,2025-07-21 00:30:00,-2953.7351044906063,6374.776195864554,1272.2964896847534,-6.024761092061529,-3.3493555186092983,2.8591489027693013
22490,2025-07-21 00:35:00,-4587.1761223738395,5074.64477750011,2053.615190533076,-4.775414733981043,-5.246385034188002,2.306676950125657
22490,2025-07-21 00:40:00,-5772.270219584604,3278.4819856897534,2633.6938316428054,-3.0602190642678604,-6.629410096708173,1.5285634773611194
22490,2025-07-21 00:45:00,-6393.2224493300955,1161.9213274149,2955.702749524698,-1.045012792152531,-7.364889208299715,0.6002439709654449
22490,2025-07-21 00:50:00,-6388.680907919932,-1068.2551079324164,2987.7808647764214,1.0758237556718155,-7.380288768395607,-0.3885272633341969
22490,2025-07-21 00:55:00,-5757.746476443549,-3193.5872286371946,2726.1521736496084,3.0966847560084325,-6.6710106855544415,-1.341689203370328
22490,2025-07-21 01:00:00,-4560.566866229841,-5004.696175865085,2195.7226517594595,4.819363481653305,-5.3019767005041345,-2.165582207711771
22787,2025-07-21 00:00:00,35571.060881363046,-22019.32173966398,-5269.45757426943,1.6500495707228116,2.546306521269381,0.49698113731172366
22787,2025-07-21 00:05:00,36057.51801252817,-21250.23158621609,-5119.123267629422,1.5929183691085642,2.580818522913606,0.5052675392292646
22787,2025-07-21 00:10:00,36526.721028204855,-20470.972832111976,-4966.339303838228,1.5350251281702463,2.6140954397773153,0.5133121380422451
22787,2025-07-21 00:15:00,36978.44546693389,-19681.91840016586,-4811.178799788654,1.4763975533590865,2.6461213582123855,0.5211110861742473
22787,2025-07-21 00:20:00,37412.475231748635,-18883.44589760634,-4653.716009015455,1.4170637010516822,2.6768809632371027,0.5286606536133999
22787,2025-07-21 00:25:00,37828.60269344099,-18075.93743537592,-4494.026286159449,1.357051965124375,2.706359545844559,0.5359572296931355
22787,2025-07-21 00:30:00,38226.62878977602,-17259.77944528015,-4332.186050905722,1.2963910633669147,2.734543010021172,0.5429973248158443
22787,2025-07-21 00:35:00,38606.363120606984,-16435.362495076028,-4168.272751413571,1.2351100237420418,2.7614178794719195,0.5497775721185834
22787,2025-07-21 00:40:00,38967.624038846356,-15603.081101587022,-4002.3648272555265,1.1732381704974981,2.786971304049159,0.5562947290800683
22787,2025-07-21 00:45:00,39310.23873724903,-14763.333541933906,-3834.541671883097,1.1108051101370822,2.8111910658819745,0.562545679068179
22787,2025-07-21 00:50:00,39634.04333096655,-13916.521662972824,-3664.883594637443,1.0478407172575397,2.8340655852031307,0.5685274328272436
22787,2025-07-21 00:55:00,39938.8829358334,-13063.050689030431,-3493.47178232289,0.9843751202579636,2.8555839258709153,0.5742371299044009
22787,2025-07-21 01:00:00,40224.61174234767,-12203.329028028778,-3320.388260361798,0.9204386869285816,2.875735800583241,0.5796720400143641
22824,2025-07-22 00:00:00,961.4353401094137,6948.918976924633,1513.0612890969,1.3727714943168319,1.390578355652362,-7.195910381324342
22824,2025-07-22 00:05:00,1320.322624845867,7024.6406862065905,-683.9272164599128,1.0004969598200397,-0.8893228115535082,-7.331623070351147
22824,2025-07-22 00:10:00,1552.1559135111793,6424.331421849621,-2814.996033175683,0.5327342315858695,-3.079498914329676,-6.76049308178968
22824,2025-07-22 00:15:00,1634.964397104522,5207.147068473595,-4675.180202052242,0.015113583638213204,-4.968684927441541,-5.540994178809763
22824,2025-07-22 00:20:00,1561.2288505388105,3491.3223083901853,-6086.663865254863,-0.5024941627009597,-6.37746752909122,-3.7937739584598753
22824,2025-07-22 00:25:00,1338.4004948445313,1442.026376402117,-6915.473962873999,-0.9709533106519447,-7.17457355523726,-1.6878188444654247
22824,2025-07-22 00:30:00,987.9963770533171,-744.7613557217076,-7083.464569537234,-1.346304343211195,-7.287107079706714,0.5766489573922188
22824,2025-07-22 00:35:00,543.4799926435463,-2860.602506682873,-6574.988645910732,-1.593407876116165,-6.705319070808503,2.7862195541504517
22824,2025-07-22 00:40:00,47.165391174970225,-4703.700689094594,-5438.149163498562,-1.6888216900815356,-5.482959345733461,4.732316376489317
22824,2025-07-22 00:45:00,-453.6351018567227,-6097.499610916956,-3780.6558722462246,-1.6229577958494847,-3.7335375582327077,6.2291179902415434
22824,2025-07-22 00:50:00,-910.9839608857638,-6907.466745387101,-1760.3516070995759,-1.401350016794373,-1.6218248513301727,7.131022210601928
22824,2025-07-22 00:55:00,-1280.8904010471708,-7054.499667443758,429.2502042883362,-1.0446448511432185,0.6502326938117929,7.348084576861493
22824,2025-07-22 01:00:00,-1527.6395493702448,-6523.284368691687,2577.427924016922,-0.5869514157124309,2.8628974080306815,6.856783900506758
22825,2025-07-22 00:00:00,930.8062006865566,-1539.7517460592776,-6943.621303572088,-0.8937005545372815,-7.239749458923221,1.4920441847863701
22825,2025-07-22 00:05:00,622.3108998669903,-3602.8705363528097,-6168.979886301503,-1.1463914541745381,-6.402884948302279,3.631097100461447
22825,2025-07-22 00:10:00,253.98208283459596,-5319.434009225795,-4799.604510924377,-1.289294559415443,-4.9474801853998835,5.424692841321066
22825,2025-07-22 00:15:00,-138.8188087388946,-6523.045069109293,-2966.350279454688,-1.308102230317178,-3.0105436400808214,6.697991581630017
22825,2025-07-22 00:20:00,-518.1870156755888,-7096.087138085706,-845.7031221516196,-1.200378582897779,-0.7779070104999583,7.324418097523863
22825,2025-07-22 00:25:00,-847.3654417777129,-6981.925011878361,1357.0044412044426,-0.9762072331465654,1.5330873159819596,7.240219612803027
22825,2025-07-22 00:30:00,-1094.419510945085,-6191.101398650263,3427.8540112787036,-0.6573952404064586,3.6959253713203664,6.4525951368023495
22825,2025-07-22 00:35:00,-1235.4473203277928,-4800.461527747124,5165.786952805115,-0.2751982684678094,5.499074181676931,5.039254467943031
22825,2025-07-22 00:40:00,-1256.9273844593638,-2945.263808826002,6402.604690933543,0.13306339343430537,6.767933836377958,3.1394249278995177
22825,2025-07-22 00:45:00,-1156.9603131400438,-805.4455462667332,7019.235584485003,0.5278855588509336,7.38147673678348,0.9384431700243965
22825,2025-07-22 00:50:00,-945.3450954982794,1412.132312002868,6956.791784095278,0.8713912718861199,7.282389543731687,-1.3510804683899331
22825,2025-07-22 00:55:00,-642.5663207048812,3493.5483261263566,6221.771729160005,1.1307504540102684,6.48113485403077,-3.509173134571574
22825,2025-07-22 01:00:00,-277.8285966503995,5238.093152429789,4885.284662000536,1.281104989813442,5.054706700310978,-5.328343061465082
22826,2025-07-22 00:00:00,1256.4992438988388,2590.9450532008555,-6569.8455253663105,-0.22166851861046583,-6.91097624132179,-2.761815752960087
22826,2025-07-22 00:05:00,1130.7511339069,426.55649509982857,-7068.883303398572,-0.6098706729126175,-7.401672062604721,-0.5381915540282173
22826,2025-07-22 00:10:00,896.4348715824342,-1778.7723418242533,-6887.462007559427,-0.9396656642404221,-7.181621424059429,1.738257479470404
22826,2025-07-22 00:15:00,575.9663635013143,-3813.084242176628,-6042.384814054497,-1.1795721028231614,-6.27033746648348,3.8505711361091026
22826,2025-07-22 00:20:00,200.0431573748396,-5480.112538792571,-4613.959850220954,-1.3062941268044297,-4.752350999595414,5.595518109908572
22826,2025-07-22 00:25:00,-195.17698253515263,-6618.031119002323,-2739.0305676893245,-1.3070659611485027,-2.7712726210185163,6.8025369326702965
22826,2025-07-22 00:30:00,-571.4992548472882,-7115.552520777268,-598.4580180679966,-1.1812569493929876,-0.5179036135077894,7.351466375938593
22826,2025-07-22 00:35:00,-892.4326888771539,-6923.511380143437,1600.2225285171248,-0.9408140500382591,1.78789808861622,7.186481930852903
22826,2025-07-22 00:40:00,-1126.8462798692065,-6060.24062419883,3643.3722669488498,-0.6092229386636402,3.9200378796595343,6.323210276827226
22826,2025-07-22 00:45:00,-1252.0896921561039,-4609.809839721112,5332.670259726391,-0.21901638672002474,5.670276610358511,4.8471325906935565
22826,2025-07-22 00:50:00,-1256.1977320671858,-2713.348892357707,6504.763240211158,0.19174473571738399,6.869609550352325,2.903626170048541
22826,2025-07-22 00:55:00,-1138.9632696485635,-554.7478386744862,7046.950918216709,0.5833886699029993,7.404056980596092,0.6819981549696694
22826,2025-07-22 01:00:00,-911.8459439770585,1657.4045163025337,6907.557727185992,0.9184066799201344,7.223964415007545,-1.6035042376222026
22988,2025-07-21 00:00:00,-36815.98512215411,-20543.02654101936,481.320252951057,1.422528956718411,-2.5714168717565062,-0.9049208726104268
22988,2025-07-21 00:05:00,-36380.45580926916,-21309.46374330986,209.75914567717447,1.4809231174436306,-2.5380279583611274,-0.905472551949168
22988,2025-07-21 00:10:00,-35927.51422450007,-22065.701824484528,-61.90255085183036,1.5386079688283096,-2.503424597934874,-0.9055908361043772
22988,2025-07-21 00:15:00,-35457.37730644401,-22811.378928707214,-333.5348094430269,1.5955559112737028,-2.467623375784145,-0.9052756758371311
22988,2025-07-21 00:20:00,-34970.270220704275,-23546.138261816024,-605.0076192218614,1.6517396989854114,-2.4306414501478977,-0.9045272294469805
22988,2025-07-21 00:25:00,-34466.42625179187,-24269.628261968675,-876.1910478808998,1.707132453000032,-2.3924965439371912,-0.9033458626814379
22988,2025-07-21 00:30:00,-33946.086691145596,-24981.50276776894,-1146.9553038864692,1.7617076740339788,-2.353206936205094,-0.901732148545978
22988,2025-07-21 00:35:00,-33409.50072132556,-25681.421183793926,-1417.1707986132337,1.8154392551483403,-2.3127914533511524,-0.8996868670146715
22988,2025-07-21 00:40:00,-32856.925296435,-26369.048643444003,-1686.7082083773512,1.8683014942238145,-2.2712694600646732,-0.8972110046416202
22988,2025-07-21 00:45:00,-32288.625018829163,-27044.05616903668,-1955.4385363380943,1.9202691062397046,-2.2286608500113076,-0.8943057540734114
22988,2025-07-21 00:50:00,-31704.872012170614,-27706.120829068932,-2223.2331742384954,1.9713172353511768,-2.1849860362674507,-0.8909725134628514
22988,2025-07-21 00:55:00,-31105.945790892743,-28354.92589257202,-2489.963963955176,2.0214214667589827,-2.140265941507173,-0.8872128857842947
22988,2025-07-21 01:00:00,-30492.133126133576,-28990.16098048676,-2755.503258828379,2.07055783836611,-2.094521987946398,-0.883028678050922
23439,2025-07-22 00:00:00,867.5566921958778,5169.113238473316,-6663.854225665125,-3.996812491755825,4.562996181146574,3.1239921264878445
23439,2025-07-22 00:05:00,-345.16080373471783,6372.96961902285,-5540.0510955735635,-4.048276115965135,3.421231126264028,4.333097367886697
23439,2025-07-22 00:10:00,-1537.356709694785,7200.215505214504,-4088.488455461606,-3.8597886904576124,2.0636865382712366,5.297537988737455
23439,2025-07-22 00:15:00,-2637.5571309071606,7597.140212990382,-2392.3500402103214,-3.4370874295458345,0.566181373889496,5.954266723651109
23439,2025-07-22 00:20:00,-3578.170978376528,7534.705931175313,-551.5057001177017,-2.800446325758824,-0.9832302224949655,6.255912317738688
23439,2025-07-22 00:25:00,-4299.894029145387,7011.556564283222,1322.9197144573945,-1.9847816194482215,-2.4889697049776958,6.17557644636585
23439,2025-07-22 00:30:00,-4755.957008161894,6055.368694506587,3115.2977160968835,-1.038433796164598,-3.8542471194336785,5.71067755949273
23439,2025-07-22 00:35:00,-4915.785383732518,4722.125136660001,4713.155215708522,-0.02044150132494927,-4.98846704249414,4.8849943262519275
23439,2025-07-22 00:40:00,-4767.624072403149,3093.1052797740795,6015.092946974215,1.003579836745209,-5.814839460432002,3.7482568608618134
23439,2025-07-22 00:45:00,-4319.762779723297,1269.6908556615476,6938.174971382989,1.9665299560143747,-6.277126561115334,2.373049938772406
23439,2025-07-22 00:50:00,-3600.1645870348616,-633.5966583903886,7424.0083086962995,2.805243003889293,-6.344550598590137,0.8492997465254203
23439,2025-07-22 00:55:00,-2654.508575106651,-2497.1641160379163,7442.88678031116,3.4655348856904613,-6.014219762108317,-0.7229540302444267
23439,2025-07-22 01:00:00,-1542.8540087297472,-4204.734702155708,6995.627489857025,3.9062832223154698,-5.310869831741068,-2.2415656289942834
23467,2025-07-22 00:00:00,-15797.025690720022,38441.311930531054,7017.060856968438,-2.8486556481170884,-1.1579595661000432,-0.07096004345289077
23467,2025-07-22 00:05:00,-16647.758415481156,38084.74746506113,6994.097015101983,-2.8227469117057282,-1.2190693979542455,-0.0821488609862312
23467,2025-07-22 00:10:00,-17490.51542324173,37709.93709869271,6967.782504825979,-2.7954857020199544,-1.2795955036562083,-0.09329838698419267
23467,2025-07-22 00:15:00,-18324.89292063485,37317.060309677894,6938.129914652723,-2.7668850805421195,-1.339508848560084,-0.10440327379395806
23467,2025-07-22 00:20:00,-19150.491129460137,36906.30524280686,6905.153434153537,-2.736958752792353,-1.3987806920060988,-0.11545819511596159
23467,2025-07-22 00:25:00,-19966.914478910858,36477.86861912697,6868.868847167508,-2.7057210617351286,-1.4573826012051876,-0.1264578485758005
23467,2025-07-22 00:30:00,-20773.77179577684,36031.95564151817,6829.293524240358,-2.6731869808750206,-1.515286464974689,-0.13739695828467768
23467,2025-07-22 00:35:00,-21570.676492529783,35568.77989617122,6786.446414297115,-2.6393721070450273,-1.5724645073182475,-0.148270277387099
23467,2025-07-22 00:40:00,-22357.246753199055,35088.56325001629,6740.3480355526135,-2.604292652891029,-1.6288893008431529,-0.15907259059455714
23467,2025-07-22 00:45:00,-23133.105716948452,34591.53574415132,6691.020465664135,-2.567965439056022,-1.6845337800085558,-0.16979871670396401
23467,2025-07-22 00:50:00,-23897.881659263054,34077.93548332245,6638.487331131093,-2.5304078860680304,-1.7393712541978614,-0.1804435110995608
23467,2025-07-22 00:55:00,-24651.208170658898,33548.00852150984,6582.77379594673,-2.491638005935655,-1.79337542060891,-0.19100186823708318
23467,2025-07-22 01:00:00,-25392.724332827805,33002.00874367458,6523.906549507487,-2.4516743934554315,-1.8465203769555056,-0.20146872410894043
23613,2025-07-21 00:00:00,37003.594773350414,19231.38103916832,6031.959851386727,-1.4693024243749293,2.642800209209689,0.568485441559568
23613,2025-07-21 00:05:00,36553.97488505243,20019.535933607953,6201.038120450827,-1.5280939546151828,2.611428480292431,0.5587076840249592
23613,2025-07-21 00:10:00,36086.826510184765,20798.090947596782,6367.142804721257,-1.5861560837605646,2.5788026700557354,0.5486614395364667
23613,2025-07-21 00:15:00,35602.3726722513,21566.67217735108,6530.194077986203,-1.6434608254578447,2.544938315031227,0.5383515056102282
23613,2025-07-21 00:20:00,35100.84473698152,22324.91047036764,6690.113572539685,-1.6999805526435583,2.509851553077923,0.5277828081235425
23613,2025-07-21 00:25:00,34582.48230249913,23072.4416046878,6846.824417338557,-1.7556880111573665,2.4735591157894756,0.5169603989727855
23613,2025-07-21 00:30:00,34047.53308543232,23808.90646583871,7000.251275447142,-1.8105563331823076,2.4360783206004535,0.5058894536668204
23613,2025-07-21 00:35:00,33496.25280301926,24533.9512213616,7150.320380750417,-1.864559050504733,2.397427062595236,0.49457526885702874
23613,2025-07-21 00:40:00,32928.90505126282,25247.227492839145,7296.9595739169745,-1.9176701075868552,2.3576238060232315,0.483023259805121
23613,2025-07-21 00:45:00,32345.761179193556,25948.392525333074,7440.098337592988,-1.9698638744447736,2.3166875755243717,0.4712389577899569
23613,2025-07-21 00:50:00,31747.100159298745,26637.109354147113,7579.667830809417,-2.0211151593251255,2.2746379470689027,0.4592280074545941
23613,2025-07-21 00:55:00,31133.208454179727,27313.046968829443,7715.600922584467,-2.0713992211734613,2.2314950386157557,0.44699616409486015
23613,2025-07-21 01:00:00,30504.379879500924,27975.880474330846,7847.832224704099,-2.1206917818875763,2.18727950049391,0.43454929089075667
23712,2025-07-21 00:00:00,-42136.41224259695,544.8937174199131,1265.1929739327995,-0.06127386692209679,-2.985086446755097,-0.7359403975029376
23712,2025-07-21 00:05:00,-42144.7061958637,-350.67904986630606,1044.1352460708165,0.005979686797861888,-2.985241408825497,-0.7377834000905252
23712,2025-07-21 00:10:00,-42132.82414127576,-1246.083919940568,822.577562981645,0.07322954693697697,-2.9839672430876245,-0.7392731752022111
23712,2025-07-21 00:15:00,-42100.77201798905,-2140.892240057114,600.6259984381056,0.1404435088953215,-2.981264595253317,-0.7404090180490874
23712,2025-07-21 00:20:00,-42048.56542395671,-3034.6756538693576,378.3868122201891,0.2075893868825753,-2.977134795504922,-0.7411903934786072
