NORAD_CAT_ID,OBJECT_DESIGNATOR,EPOCH,INCLINATION_RAD,RAAN_RAD,ECCENTRICITY,ARG_OF_PERIGEE_RAD,MEAN_ANOMALY_RAD,MEAN_MOTION_REV_PER_DAY,REV_NUM_AT_EPOCH,BSTAR,LINE1,LINE2
41888,16078E,2025-07-22,0.6099227604019384,4.290385820544981,0.0011139,5.110420042948257,1.1719676487631683,0.067321626309653,47778,0.0002438,1 41888U 16078E   25203.47276298  .00011018  00000+0  24380-3 0  9998,2 41888  34.9460 245.8210 0011139 292.8055  67.1488 15.42898023477784
41890,16078G,2025-07-21,0.6099524309992223,4.22299865812548,0.0009231,5.22887379395186,1.0539624473773277,0.06734626250470951,47761,0.00024435,1 41890U 16078G   25202.49483645  .00011249  00000+0  24435-3 0  9995,2 41890  34.9477 241.9600 0009231 299.5924  60.3876 15.43462643477618
41891,16078H,2025-07-21,0.6098704005243786,4.251363749128892,0.0008531,4.96735365883303,1.3154372039356061,0.0673353607855025,47774,0.00024096000000000002,1 41891U 16078H   25202.50688019  .00010996  00000+0  24096-3 0  9991,2 41891  34.9430 243.5852 0008531 284.6084  75.3690 15.43212794477743
41893,16079A,2025-07-22,0.000312413936106985,0.9881635345771416,0.0001256,1.2962193835418967,2.2351785958468144,0.004375159603906998,3142,0.0,1 41893U 16079A   25203.15530772 -.00000144  00000+0  00000+0 0  9998,2 41893   0.0179  56.6176 0001256  74.2679 128.0663  1.00271272 31422
41896,16080A,2025-07-20,0.5492481342856075,2.4430403284423305,0.6963921,3.580459184662271,1.598346349037627,0.011219478126713036,7975,0.00024416,1 41896U 16080A   25201.98337070 -.00000078  00000+0  24416-3 0  9995,2 41896  31.4696 139.9759 6963921 205.1452  91.5785  2.57131498 79750
41898,16081A,2025-07-22,1.7193936593096937,3.306639714304637,0.0019309,4.300555854096352,1.9811843204625832,0.06368697735697663,45652,0.00010007000000000001,1 41898U 16081A   25203.48666310  .00000427  00000+0  10007-3 0  9995,2 41898  98.5140 189.4565 0019309 246.4037 113.5135 14.59598005456522
41899,16081B,2025-07-21,1.719334318115126,3.2495098518991066,0.0019862,4.3495315382365645,1.9320323580679188,0.06370849552132449,45638,0.00012118,1 41899U 16081B   25202.90240003  .00000534  00000+0  12118-3 0  9993,2 41899  98.5106 186.1832 0019862 249.2098 110.6973 14.60091165456387
41900,16081C,2025-07-22,1.7194477645165056,3.2040527515309143,0.0022671,4.4878890240299105,1.7929680139275148,0.06366968371845003,45618,0.00011847000000000001,1 41900U 16081C   25203.52685867  .00000510  00000+0  11847-3 0  9998,2 41900  98.5171 183.5787 0022671 257.1371 102.7295 14.59201664456188
41901,16081D,2025-07-21,1.7193482807491418,3.118500202256656,0.0024411,4.587212221102405,1.6932207018467869,0.06363972780346665,45596,0.00010816000000000001,1 41901U 16081D   25202.88951799  .00000454  00000+0  10816-3 0  9999,2 41901  98.5114 178.6769 0024411 262.8279  97.0144 14.58515125455968
41903,16082A,2025-07-22,0.00029146998508305304,0.9974277422467275,5.32e-05,1.7750015946074853,4.741387625906575,0.0043750930632292665,3147,0.0,1 41903U 16082A   25203.05669647 -.00000356  00000+0  00000+0 0  9992,2 41903   0.0167  57.1484 0000532 101.7001 271.6615  1.00269747 31471
41904,16082B,2025-07-22,0.00035430183815484887,1.1008524630614074,0.0002345,0.8093510620518185,2.547671071770139,0.004375184474848841,3147,0.0,1 41904U 16082B   25203.10916454 -.00000216  00000+0  00000+0 0  9995,2 41904   0.0203  63.0742 0002345  46.3724 145.9708  1.00271842 31471
41911,17001A,2025-07-22,0.0007941248096574199,4.082037141088158,9.73e-05,5.0684396384500365,0.36989984567992223,0.004375110778321174,3140,0.0,1 41911U 17001A   25203.49593742 -.00000012  00000+0  00000+0 0  9992,2 41911   0.0455 233.8835 0000973 290.4002  21.1937  1.00270153 31400
41914,17002B,2025-07-22,1.6964635235969923,3.7087443753423583,0.0004999,4.920269911601979,1.364105710127468,0.06684971803421316,47123,0.00027855,1 41914U 17002B   25203.56134201  .00008557  00000+0  27855-3 0  9997,2 41914  97.2002 212.4954 0004999 281.9107  78.1575 15.32082682471234
41915,17002C,2025-07-22,1.695608312263515,4.065836994971146,0.0003761,3.008378653102074,3.277108743360893,0.06833841128046743,47269,0.00058624,1 41915U 17002C   25203.52608651  .00060523  00000+0  58624-3 0  9998,2 41915  97.1512 232.9553 0003761 172.3674 187.7645 15.66201018472699
41917,17003A,2025-07-21,1.5078806979190051,3.9537432237618106,0.0001818,1.6572477206339318,4.628388028815454,0.0625795523766513,44585,6.4838000000000005e-06,1 41917U 17003A   25202.81132139  .00000038  00000+0  64838-5 0  9996,2 41917  86.3952 226.5328 0001818  94.9533 265.1871 14.34217694445853
41918,17003B,2025-07-22,1.5078806979190051,3.9495596695447803,0.0002247,1.3260924390190316,4.959616614258938,0.06257955346748208,44593,4.5589000000000005e-06,1 41918U 17003B   25203.14747956  .00000033  00000+0  45589-5 0  9990,2 41918  86.3952 226.2931 0002247  75.9795 284.1651 14.34217719445931
41919,17003C,2025-07-22,1.507884188577509,3.950964659592636,0.0002417,1.5375774751416884,4.748176956696834,0.06257955922706862,44590,1.0987e-05,1 41919U 17003C   25203.08405404  .00000051  00000+0  10987-4 0  9996,2 41919  86.3954 226.3736 0002417  88.0967 272.0505 14.34217851445901
41920,17003D,2025-07-22,1.507887679236013,3.946931203691277,0.0002311,1.6116440126085718,4.674089475278927,0.06257955516917811,44602,-2.9175000000000004e-06,1 41920U 17003D   25203.47095164  .00000012  00000+0 -29175-5 0  9997,2 41920  86.3956 226.1425 0002311  92.3404 267.8056 14.34217758446028
41921,17003E,2025-07-22,1.5079592377353446,3.398527808763635,0.0002196,1.4529324970784674,4.832776556199502,0.06257955255118423,44784,-3.6306000000000004e-06,1 41921U 17003E   25203.23238139  .00000010  00000+0 -36306-5 0  9995,2 41921  86.3997 194.7213 0002196  83.2469 276.8977 14.34217698447846
41922,17003F,2025-07-22,1.5078824432482572,3.950039635089079,0.0002567,1.466940509654974,4.818841847451581,0.06257952772387562,44596,1.3863000000000001e-05,1 41922U 17003F   25203.13479548  .00000059  00000+0  13863-4 0  9990,2 41922  86.3953 226.3206 0002567  84.0495 276.0993 14.34217129445963
41923,17003G,2025-07-21,1.5078824432482572,3.9522666752146236,0.0002189,1.4784561920596326,4.807251115889086,0.06257955564914365,44589,8.714500000000001e-06,1 41923U 17003G   25202.79229459  .00000044  00000+0  87145-5 0  9995,2 41923  86.3953 226.4482 0002189  84.7093 275.4352 14.34217769445896
41924,17003H,2025-07-22,1.507941784442825,3.3982433200955597,0.0002215,1.6209518535094576,4.664762435756269,0.06257956079786495,44780,2.5345000000000005e-06,1 41924U 17003H   25203.02988873  .00000027  00000+0  25345-5 0  9990,2 41924  86.3987 194.7050 0002215  92.8737 267.2712 14.34217887447800
41925,17003J,2025-07-21,1.5078824432482572,3.949865102163879,0.0002279,1.5948015853268265,4.690926666572916,0.0625795512421873,44591,-1.0925000000000001e-05,1 41925U 17003J   25202.77960966 -.00000011  00000+0 -10925-4 0  9997,2 41925  86.3953 226.3106 0002279  91.3754 268.7703 14.34217668445914
41926,17003K,2025-07-21,1.507878952589753,3.9525895611262425,0.0002118,1.5663317745682952,4.719365061404911,0.06257955490737872,44593,6.215800000000001e-05,1 41926U 17003K   25202.55761449  .00000194  00000+0  62158-4 0  9994,2 41926  86.3951 226.4667 0002118  89.7442 270.3997 14.34217752445933
41937,17004A,2025-07-21,0.02941054322535645,0.5189788890682698,0.0001011,1.9994998056330118,3.217024038531736,0.004362198396182607,3128,0.0,1 41937U 17004A   25202.87336388 -.00000026  00000+0  00000+0 0  9990,2 41937   1.6851  29.7353 0001011 114.5629 184.3219  0.99974223 31284
41942,17006A,2025-07-21,0.0003001966313430247,5.227383282770656,0.000104,3.1645542052290305,0.5473928492907375,0.004375141888815091,3091,0.0,1 41942U 17006A   25202.69027267 -.00000248  00000+0  00000+0 0  9997,2 41942   0.0172 299.5070 0001040 181.3156  31.3633  1.00270866 30916
41944,17007A,2025-07-21,0.0002565634000431664,0.5664378820884998,0.0002015,1.5886196291162626,4.731249008281741,0.004375126224485055,3082,0.0,1 41944U 17007A   25202.93508722 -.00000367  00000+0  00000+0 0  9999,2 41944   0.0147  32.4545 0002015  91.0212 271.0806  1.00270507 30821
41945,17007B,2025-07-21,0.0002181661564992912,1.307769972531595,6.59e-05,4.836131079021836,3.5608312118943433,0.00437508342028515,3091,0.0,1 41945U 17007B   25202.83164814 -.00000273  00000+0  00000+0 0  9995,2 41945   0.0125  74.9297 0000659 277.0899 204.0206  1.00269526 30911
41948,17008A,2025-07-22,1.7009943983351696,4.589985549283824,0.0003904,5.584660907300156,0.7001754813518172,0.066288970841784,46752,0.00021743,1 41948U 17008A   25203.51039673  .00004512  00000+0  21743-3 0  9999,2 41948  97.4598 262.9868 0003904 319.9775  40.1171 15.19231303467524
42063,17013A,2025-07-22,1.7203466090812827,4.852212542749712,0.0001247,1.7370214847548366,4.54847463835439,0.062431343118095686,43750,5.3408e-05,1 42063U 17013A   25203.48725995  .00000096  00000+0  53408-4 0  9996,2 42063  98.5686 278.0113 0001247  99.5240 260.6084 14.30820988437502
42070,17014A,2025-07-22,0.000317649923862968,0.7615482391689458,0.0002093,1.3332430529644523,4.575385870090892,0.004375171035813599,3064,0.0,1 42070U 17014A   25203.53211987 -.00000064  00000+0  00000+0 0  9993,2 42070   0.0182  43.6335 0002093  76.3892 262.1503  1.00271534 30644
42075,17016A,2025-07-22,0.0001832595714594046,0.602964132674237,3.8e-05,3.2231431628892286,1.978166646185885,0.004375200095545644,3061,0.0,1 42075U 17016A   25203.12346461 -.00000102  00000+0  00000+0 0  9994,2 42075   0.0105  34.5473 0000380 184.6725 113.3406  1.00272200 30618
42432,17017A,2025-07-21,0.00017278759594743865,0.4704534998750715,0.0002525,1.7198840968295044,4.822512274868524,0.004375151400859515,3041,0.0,1 42432U 17017A   25202.47009625 -.00000275  00000+0  00000+0 0  9998,2 42432   0.0099  26.9550 0002525  98.5421 276.3096  1.00271084 30419
42662,17018A,2025-07-21,0.0006946410422937432,1.6616337330441935,0.000519,2.2063597192378834,2.879494814488553,0.004375152055357984,3042,0.0,1 42662U 17018A   25202.93377851 -.00000357  00000+0  00000+0 0  9995,2 42662   0.0398  95.2046 0005190 126.4151 164.9829  1.00271099 30420
42691,17023A,2025-07-22,0.0003682644721708035,0.40135416945936403,0.0001127,1.4104529284141776,5.803977235776512,0.0043752165452738455,3013,0.0,1 42691U 17023A   25203.05669647 -.00000367  00000+0  00000+0 0  9995,2 42691   0.0211  22.9959 0001127  80.8130 332.5434  1.00272577 30137
42692,17023B,2025-07-22,0.00023387411976724017,0.7788758679827456,0.0002203,1.7462839470951703,3.7579870948581267,0.0043751753555034975,3014,0.0,1 42692U 17023B   25203.37359802 -.00000256  00000+0  00000+0 0  9997,2 42692   0.0134  44.6263 0002203 100.0547 215.3168  1.00271633 30149
42695,17024A,2025-07-21,0.0017994344588061538,4.68873453303241,0.0002042,3.871260708641811,4.275257306588694,0.004375151444492745,2998,0.0,1 42695U 17024A   25202.93933622 -.00000291  00000+0  00000+0 0  9999,2 42695   0.1031 268.6447 0002042 221.8069 244.9542  1.00271085 29988
42698,17025A,2025-07-22,0.00022863813201125718,0.8343162516723454,3.82e-05,2.7816010420734427,5.71814194316343,0.004375124784588421,2995,0.0,1 42698U 17025A   25203.49394407  .00000069  00000+0  00000+0 0  9999,2 42698   0.0131  47.8028 0000382 159.3740 327.6254  1.00270474 29956
42709,17026A,2025-07-22,0.0003316125578789226,6.274709988331902,1.8e-05,3.0211492272389164,3.1392905643064126,0.004374941394117269,3088,0.0,1 42709U 17026A   25203.50322560  .00000054  00000+0  00000+0 0  9990,2 42709   0.0190 359.5144 0000180 173.0991 179.8681  1.00266271 30888
42719,17027A,2025-07-22,1.1008210471348716,5.066355715323156,0.7144768,4.757617442620871,0.263162489944957,0.008757034885709822,5976,0.013897000000000001,1 42719U 17027A   25203.03266865  .00000203  00000+0  13897-1 0  9991,2 42719  63.0724 290.2808 7144768 272.5914  15.0781  2.00696456 59760
42738,17028A,2025-07-21,0.6970740312710232,4.328196633460186,0.0757017,4.705789890482899,1.450661823721623,0.004375343168911077,431,0.0,1 42738U 17028A   25202.44183784 -.00000107  00000+0  00000+0 0  9999,2 42738  39.9394 247.9874 0757017 269.6219  83.1168  1.00275479  4316
42740,17029A,2025-07-21,0.0003228859116189509,5.481798182504619,3.51e-05,5.052729929852836,4.953373571524554,0.004375070723014842,2989,0.0,1 42740U 17029A   25202.82644811 -.00000269  00000+0  00000+0 0  9997,2 42740   0.0185 314.0839 0000351 289.5001 283.8074  1.00269235 29893
42741,17029B,2025-07-21,0.0003612831551628262,1.5351724114324403,2.25e-05,3.0833265818412143,2.378686548262796,0.004375150877260739,3041,0.0,1 42741U 17029B   25202.80304800 -.00000010  00000+0  00000+0 0  9991,2 42741   0.0207  87.9589 0000225 176.6616 136.2887  1.00271072 30410
42747,17031A,2025-07-21,0.0002583087292951608,6.05496779951806,0.0005746,2.2073807368503005,3.1460449885116306,0.004375218945101567,2981,0.0,1 42747U 17031A   25202.84976134  .00000121  00000+0  00000+0 0  9991,2 42747   0.0148 346.9241 0005746 126.4736 180.2551  1.00272632 29814
42749,17032A,2025-07-21,0.03413689483975709,5.85469999449797,0.000209,2.556575741613814,2.8868548679442125,0.004375152098991215,2978,0.0,1 42749U 17032A   25202.93655775  .00000064  00000+0  00000+0 0  9995,2 42749   1.9559 335.4496 0002090 146.4810 165.4046  1.00271100 29780
42758,17034A,2025-07-22,0.7507219618188249,3.7222968569840944,0.0035274,3.9088603367175243,2.3709023797989013,0.06606655825558139,44762,0.00015696,1 42758U 17034A   25203.46831971  .00002718  00000+0  15696-3 0  9999,2 42758  43.0132 213.2719 0035274 223.9612 135.8427 15.14133982447622
42759,17034B,2025-07-22,0.7505928074541773,1.1334203069036217,0.0022194,4.108838417081782,2.172203625776355,0.06844935453063386,44933,0.0006048900000000001,1 42759U 17034B   25203.52030959  .00072290  00000+0  60489-3 0  9996,2 42759  43.0058  64.9402 0022194 235.4191 124.4581 15.68743650449330
42761,17034D,2025-07-22,0.7506591299657531,1.0750530060584271,0.0023385,4.186945391767033,2.0937074426679096,0.06852283459383883,44936,0.00060463,1 42761U 17034D   25203.51347850  .00077723  00000+0  60463-3 0  9997,2 42761  43.0096  61.5960 0023385 239.8943 119.9606 15.70427689449367
42767,17036C,2025-07-22,1.7012876136495048,4.585199856474855,0.0003361,0.7099161639071975,5.5758609572116,0.06629133537022139,44808,0.00019919000000000002,1 42767U 17036C   25203.46004332  .00004134  00000+0  19919-3 0  9990,2 42767  97.4766 262.7126 0003361  40.6752 319.4733 15.19285494448082
42801,17038A,2025-07-22,0.0001832595714594046,1.008620538739767,0.0002874,1.3562011139451857,4.460464665493324,0.0043754563971463,2960,0.0,1 42801U 17038A   25203.24697662  .00000007  00000+0  00000+0 0  9993,2 42801   0.0105  57.7897 0002874  77.7046 255.5658  1.00278074 29600
42803,17039A,2025-07-22,1.507896405882273,1.745790018916856,0.0002375,1.4158093438885482,4.869931125315958,0.06257954417360383,42392,-1.2603e-06,1 42803U 17039A   25203.44457475  .00000016  00000+0 -12603-5 0  9993,2 42803  86.3961 100.0264 0002375  81.1199 279.0265 14.34217506423925
42804,17039B,2025-07-21,1.5079679643816046,2.2993299178331172,0.000184,1.3695738266739663,4.916058432116916,0.06257954111927763,42260,-1.0934e-05,1 42804U 17039B   25202.85813540 -.00000011  00000+0 -10934-4 0  9997,2 42804  86.4002 131.7419 0001840  78.4708 281.6694 14.34217436422608
42805,17039C,2025-07-22,1.507878952589753,1.7448231065112512,0.0001905,1.5508384867983414,4.734814715943565,0.06257953701775389,42387,-1.2992000000000002e-06,1 42805U 17039C   25203.15915689  .00000016  00000+0 -12992-5 0  9990,2 42805  86.3951  99.9710 0001905  88.8565 271.2849 14.34217342423871
42806,17039D,2025-07-22,1.5088179397273258,1.7441598813954935,0.0001604,1.2799284803037816,5.005660145255801,0.06297494502498463,42670,7.9545e-05,1 42806U 17039D   25203.45043228  .00000288  00000+0  79545-4 0  9991,2 42806  86.4489  99.9330 0001604  73.3345 286.8032 14.43279426426700
42807,17039E,2025-07-21,1.5079662190523526,2.2990890623963427,0.0002384,1.42752050316943,4.8582234566935805,0.0625795481878611,42260,9.6127e-06,1 42807U 17039E   25202.88984937  .00000047  00000+0  96127-5 0  9998,2 42807  86.4001 131.7281 0002384  81.7909 278.3557 14.34217598422601
42808,17039F,2025-07-21,1.5079679643816046,2.298776648460235,0.000206,1.353989781782909,4.931684364910022,0.06257951973899428,42262,5.667100000000001e-05,1 42808U 17039F   25202.83910750  .00000178  00000+0  56671-4 0  9990,2 42808  86.4002 131.7102 0002060  77.5779 282.5647 14.34216946422629
42809,17039G,2025-07-21,1.5079644737231008,2.299387513698434,0.0002311,1.3794070116797024,4.906317749561536,0.06257952366598511,42260,1.4038000000000002e-05,1 42809U 17039G   25202.86447605  .00000059  00000+0  14038-4 0  9997,2 42809  86.4000 131.7452 0002311  79.0342 281.1113 14.34217036422600
42810,17039H,2025-07-21,1.5087568532035063,1.1962050360856136,0.0002016,1.5627835201989906,4.7229010984694515,0.0629749671470329,42744,7.8793e-05,1 42810U 17039H   25202.69095857  .00000285  00000+0  78793-4 0  9997,2 42810  86.4454  68.5375 0002016  89.5409 270.6023 14.43279933427442
42811,17039J,2025-07-22,1.5079923989911326,2.8467594190381473,0.0001967,1.5857049292654322,4.699960490781238,0.06257955865983661,42267,1.6363000000000001e-06,1 42811U 17039J   25203.13429002  .00000024  00000+0  16363-5 0  9998,2 42811  86.4016 163.1073 0001967  90.8542 269.2879 14.34217838422670
42812,17039K,2025-07-22,1.5079732003693607,2.297661383068211,0.0002213,1.5370922736096342,4.748623760985344,0.06257946894991306,42264,5.3366000000000004e-05,1 42812U 17039K   25203.16256929  .00000169  00000+0  53366-4 0  9991,2 42812  86.4005 131.6463 0002213  88.0689 272.0761 14.34215782422643
42814,17040A,2025-07-22,0.0008464846872172499,0.8653988203211124,0.0003401,0.4330877459191249,5.4594265521525545,0.004375285049446986,2955,0.0,1 42814U 17040A   25203.13351799  .00000147  00000+0  00000+0 0  9991,2 42814   0.0485  49.5837 0003401  24.8141 312.8021  1.00274147 29556
42815,17040B,2025-07-21,0.0013735741213195376,1.6721772670554913,0.0002243,2.6320193438605206,2.181080370351998,0.004375204066169693,2947,0.0,1 42815U 17040B   25202.93933622 -.00000263  00000+0  00000+0 0  9990,2 42815   0.0787  95.8087 0002243 150.8036 124.9667  1.00272291 29476
42818,17041A,2025-07-21,0.0004049163864626844,5.027211470859427,0.0001742,3.6056861736705974,1.683331666304987,0.004375176795400131,2950,0.0,1 42818U 17041A   25202.90461440 -.00000242  00000+0  00000+0 0  9992,2 42818   0.0232 288.0380 0001742 206.5906  96.4478  1.00271666 29506
42825,17042A,2025-07-22,1.6995161044587304,1.9243913066026879,0.0001746,1.681752143331932,4.603937711324266,0.06644977461438818,44518,0.00010876,1 42825U 17042A   25203.48359940  .00002481  00000+0  10876-3 0  9998,2 42825  97.3751 110.2595 0001746  96.3573 263.7862 15.22916654445186
42826,17042B,2025-07-22,1.700291030646616,0.2696010095555641,0.0008975,2.3379400915457365,3.9486835142602787,0.06581322964877387,43743,0.00039313,1 42826U 17042B   25203.48883213  .00006048  00000+0  39313-3 0  9994,2 42826  97.4195  15.4470 0008975 133.9541 226.2429 15.08328118437430
42828,17042D,2025-07-22,1.6997255439689698,0.3349042488481839,0.0012965,2.0823209146278985,4.205278330229982,0.06602518391666592,43764,0.00036969000000000005,1 42828U 17042D   25203.02141090  .00006511  00000+0  36969-3 0  9995,2 42828  97.3871  19.1886 0012965 119.3082 240.9447 15.13185752437643
42829,17042E,2025-07-22,1.6997464879199937,0.1758017795656328,0.0017265,2.317699508210358,3.9701650266938255,0.06553333001853429,43715,0.00028673,1 42829U 17042E   25203.41944730  .00003703  00000+0  28673-3 0  9994,2 42829  97.3883  10.0727 0017265 132.7944 227.4737 15.01913291437157
42831,17042G,2025-07-21,1.7001042804166524,0.14653958932669592,0.0011854,2.875307769613018,3.410640393772475,0.06540058895864063,43694,0.00011367,1 42831U 17042G   25202.91287195  .00001319  00000+0  11367-3 0  9999,2 42831  97.4088   8.3961 0011854 164.7430 195.4153 14.98871090436948
42835,17042L,2025-07-22,1.7000781004778727,0.15375827111294443,0.0012562,2.6965965261843112,3.589810658794457,0.06541602220708433,43705,0.00022736000000000002,1 42835U 17042L   25203.40284626  .00002719  00000+0  22736-3 0  9991,2 42835  97.4073   8.8097 0012562 154.5036 205.6810 14.99224794437058
42837,17042N,2025-07-22,1.6994096393743587,0.41073182353032955,0.001278,1.5844535281917522,4.703442422638966,0.06628208948850894,43807,0.00043493,1 42837U 17042N   25203.07343834  .00009076  00000+0  43493-3 0  9999,2 42837  97.3690  23.5332 0012780  90.7825 269.4874 15.19073594438073
42838,17042P,2025-07-21,1.6992927023144753,0.3988374046779882,0.0013427,1.6711265788457907,4.616886309044812,0.06631925108257564,43802,0.00047464,1 42838U 17042P   25202.75024333  .00010163  00000+0  47464-3 0  9995,2 42838  97.3623  22.8517 0013427  95.7485 264.5281 15.19925275438028
42839,17042Q,2025-07-22,1.6998983315649172,0.4129082491075665,0.0009668,1.396104576633532,4.891136875727689,0.06618518963746961,43793,0.00049584,1 42839U 17042Q   25203.01004181  .00009707  00000+0  49584-3 0  9992,2 42839  97.3970  23.6579 0009668  79.9909 280.2415 15.16852813437935
42840,17042R,2025-07-21,1.6994009127280987,0.3863722631602447,0.0010965,2.4323152801888255,3.854454933274357,0.06621129915221421,43790,0.00040791,1 42840U 17042R   25202.74688939  .00008114  00000+0  40791-3 0  9994,2 42840  97.3685  22.1375 0010965 139.3614 220.8440 15.17451199437902
42841,17042S,2025-07-21,1.6998459716873575,0.45542097902764433,0.000626,1.3122118354779209,4.9743384664995105,0.06629520720863401,43803,0.00042352000000000004,1 42841U 17042S   25202.76495356  .00008899  00000+0  42352-3 0  9991,2 42841  97.3940  26.0937 0006260  75.1842 285.0086 15.19374230438033
42842,17042T,2025-07-22,1.6995649736777863,0.44137456920759405,0.0010045,1.704888227896369,4.582442236256703,0.06623052216496245,43813,0.00049038,1 42842U 17042T   25203.50527460  .00009892  00000+0  49038-3 0  9999,2 42842  97.3779  25.2889 0010045  97.6829 262.5546 15.17891758438130
42844,17042V,2025-07-22,1.6992368517784113,0.35291255607026145,0.0006572,1.6351152003893916,4.651532840026151,0.066103018270922,43793,0.00041798000000000003,1 42844U 17042V   25203.04152285  .00007740  00000+0  41798-3 0  9994,2 42844  97.3591  20.2204 0006572  93.6852 266.5132 15.14969584437934
42845,17042W,2025-07-22,1.6994742165566825,0.5037508913446194,0.0006269,2.0786068539796547,4.207836982913405,0.06659994326682855,43848,0.00059491,1 42845U 17042W   25203.00445766  .00015415  00000+0  59491-3 0  9997,2 42845  97.3727  28.8628 0006269 119.0954 241.0913 15.26358266438487
42846,17042X,2025-07-22,1.6995213404464864,0.23973319006618513,0.0014736,2.657094489223923,3.6296076563984316,0.0655878033589186,43743,0.00017245,1 42846U 17042X   25203.18346490  .00002278  00000+0  17245-3 0  9995,2 42846  97.3754  13.7357 0014736 152.2403 207.9612 15.03161728437437
42847,17042Y,2025-07-22,1.6995806816410541,0.25363473755831994,0.0013391,2.3172492132633433,3.9700463443046896,0.06559881036511275,43749,0.00029058,1 42847U 17042Y   25203.42722124  .00003903  00000+0  29058-3 0  9996,2 42847  97.3788  14.5322 0013391 132.7686 227.4669 15.03413990437494
42907,17046A,2025-07-21,0.0005619960191421741,1.988690981575411,3.72e-05,0.5384654901667866,3.059134573079321,0.00437504279774681,2908,0.0,1 42907U 17046A   25202.93100282  .00000132  00000+0  00000+0 0  9990,2 42907   0.0322 113.9436 0000372  30.8518 175.2755  1.00268595 29082
42915,17047A,2025-07-21,0.05999394770805308,6.182094091574823,0.0015714,2.0537306761509795,2.4448519802059008,0.004375174570105334,2903,0.0,1 42915U 17047A   25202.89905649 -.00000101  00000+0  00000+0 0  9992,2 42915   3.4374 354.2079 0015714 117.6701 140.0797  1.00271615 29030
42917,17048A,2025-07-22,0.0013037609512397642,2.365933427418473,0.0002392,6.0624709699723835,2.3359504161984628,0.004374957625679313,2906,0.0,1 42917U 17048A   25203.52578869 -.00000355  00000+0  00000+0 0  9997,2 42917   0.0747 135.5580 0002392 347.3540 133.8401  1.00266643 29067
42920,17049A,2025-07-21,1.7149308524123443,4.8868398751092785,0.0011363,0.3515354912904379,5.934513901191671,0.06330720745621053,41878,3.9500000000000005e-05,1 42920U 17049A   25202.91998083  .00000112  00000+0  39500-4 0  9990,2 42920  98.2583 279.9953 0011363  20.1415 340.0226 14.50894320418786
42921,17050A,2025-07-22,0.0008534660042252271,1.4298924056228903,0.0010811,3.2436752162096893,1.6074569677330375,0.06541189829949448,43192,0.00013021,1 42921U 17050A   25203.00631494  .00002450  00000+0  13021-3 0  9990,2 42921   0.0489  81.9268 0010811 185.8489  92.1005 14.99130281431923
42934,17053A,2025-07-22,0.0005602506898901797,5.802160348025185,9.29e-05,2.1368589630942174,3.6810651987349807,0.004375111520086106,2881,0.0,1 42934U 17053A   25203.18508142 -.00000288  00000+0  00000+0 0  9996,2 42934   0.0321 332.4393 0000929 122.4330 210.9095  1.00270170 28815
42939,17055A,2025-07-21,1.1183982580317062,3.5452960362223416,0.0010665,4.210646963009116,2.071147316756631,0.00929832252964385,6093,0.0,1 42939U 17055A   25202.76457988  .00000095  00000+0  00000+0 0  9992,2 42939  64.0795 203.1305 0010665 241.2523 118.6680  2.13101855 60935
42942,17057A,2025-07-22,0.0002600540585471551,0.9675861026961284,0.0002328,1.0168008969438644,5.705132258919065,0.004375118545036346,2863,0.0,1 42942U 17057A   25203.05114162 -.00000365  00000+0  00000+0 0  9996,2 42942   0.0149  55.4386 0002328  58.2584 326.8800  1.00270331 28638
42945,17058A,2025-07-22,0.6108041516741956,4.120362826132701,0.0002165,2.827388009670262,3.4571673809721397,0.06546209008542425,42629,0.00016705,1 42945U 17058A   25203.46795585  .00002106  00000+0  16705-3 0  9996,2 42945  34.9965 236.0794 0002165 161.9974 198.0811 15.00280592426297
42946,17058B,2025-07-22,0.6108058970034476,4.1230314345590005,0.0002546,5.263323102727724,1.0206615652492759,0.06545891153542374,42628,0.00017301,1 42946U 17058B   25203.48922063  .00002178  00000+0  17301-3 0  9994,2 42946  34.9966 236.2323 0002546 301.5662  58.4796 15.00207745426287
42947,17058C,2025-07-22,0.6107971703571875,4.040463398305652,0.0005694,3.592625874877924,2.691297706575256,0.06551582999482362,42632,0.00018403,1 42947U 17058C   25203.49070599  .00002401  00000+0  18403-3 0  9997,2 42947  34.9961 231.5015 0005694 205.8423 154.2000 15.01512220426323
42950,17059A,2025-07-22,0.0003193952531149623,0.9419210360455518,0.0002646,1.4350411269162737,4.663912460410548,0.004375115752509542,2873,0.0,1 42950U 17059A   25203.33639618 -.00000147  00000+0  00000+0 0  9994,2 42950   0.0183  53.9681 0002646  82.2218 267.2225  1.00270267 28738
42951,17059B,2025-07-21,0.0006510078109938849,0.7242662610170949,0.0003033,0.7146425155215982,5.296754884549675,0.0043751884018396565,2848,0.0,1 42951U 17059B   25202.93377851 -.00000355  00000+0  00000+0 0  9999,2 42951   0.0373  41.4974 0003033  40.9460 303.4817  1.00271932 28480
42954,17060A,2025-07-22,1.7051779525522,4.368335715597552,0.0018859,1.6976695461101203,4.591374831368411,0.06459348151734226,41965,0.00011310000000000001,1 42954U 17060A   25203.43758681  .00000815  00000+0  11310-3 0  9994,2 42954  97.6995 250.2872 0018859  97.2693 263.0664 14.80373550419652
