NORAD_CAT_ID,OBJECT_DESIGNATOR,EPOCH,INCLINATION_RAD,RAAN_RAD,ECCENTRICITY,ARG_OF_PERIGEE_RAD,MEAN_ANOMALY_RAD,MEAN_MOTION_REV_PER_DAY,REV_NUM_AT_EPOCH,BSTAR,LINE1,LINE2
48445,21040T,2025-07-21,0.9259861799748436,2.4645532568024127,0.0001328,1.365163379654177,4.9200081122141786,0.0657278454801392,23300,-0.00022747000000000002,1 48445U 21040T   25202.11233477 -.00003665  00000+0 -22747-3 0  9997,2 48445  53.0551 141.2085 0001328  78.2181 281.8957 15.06371257233003
48449,21040X,2025-07-20,0.9259826893163396,2.486256426050962,0.0001384,1.582118277652584,4.703070667508292,0.06572900376789728,23168,5.594200000000001e-05,1 48449U 21040X   25201.83586959  .00000552  00000+0  55942-4 0  9999,2 48449  53.0549 142.4520 0001384  90.6487 269.4661 15.06397803231681
48450,21040Y,2025-07-21,0.9259791986578355,2.4659809361305443,0.0001463,1.5659600194376202,4.7192446336865235,0.06572887548619727,23300,3.711e-05,1 48450U 21040Y   25202.10032150  .00000271  00000+0  37110-4 0  9996,2 48450  53.0547 141.2903 0001463  89.7229 270.3928 15.06394863233002
48452,21040AA,2025-07-21,0.9259809439870875,2.4655044612447496,0.0001527,1.4784073228405767,4.80680780225908,0.06572920784052007,23300,7.3283e-05,1 48452U 21040AA  25202.09387836  .00000810  00000+0  73283-4 0  9990,2 48452  53.0548 141.2630 0001527  84.7065 275.4098 15.06402480233005
48453,21040AB,2025-07-21,0.9259896706333476,2.4663474552734628,0.0001337,1.597142071853751,4.688038146660865,0.06572933254429514,23300,0.00012816,1 48453U 21040AB  25202.09019886  .00001628  00000+0  12816-3 0  9990,2 48453  53.0553 141.3113 0001337  91.5095 268.6048 15.06405338233001
48454,21040AC,2025-07-21,0.9259949066211035,2.4614622786971307,0.000152,1.775331461836112,4.509878427275788,0.06572917027230793,23301,-3.8422e-05,1 48454U 21040AC  25202.15286042 -.00000854  00000+0 -38422-4 0  9992,2 48454  53.0556 141.0314 0001520 101.7190 258.3970 15.06401619233018
48455,21040AD,2025-07-21,0.9259949066211035,2.461676954195126,0.0001411,1.4523111598647573,4.8328795306253705,0.06572892047205872,23233,4.9627000000000004e-05,1 48455U 21040AD  25202.14917318  .00000458  00000+0  49627-4 0  9996,2 48455  53.0556 141.0437 0001411  83.2113 276.9036 15.06395894232333
48458,21040AG,2025-07-21,0.9259931612918515,2.5497707028602883,0.0001465,1.6060397603804182,4.679164892743726,0.06572908514387366,23220,-4.4973999999999995e-07,1 48458U 21040AG  25202.15794252 -.00000288  00000+0 -44974-6 0  9995,2 48458  53.0555 146.0911 0001465  92.0193 268.0964 15.06399668232203
48459,21040AH,2025-07-20,0.9260036332673635,2.5810731829948064,0.0001579,1.265641215046956,5.019570419394196,0.0657292088440844,23161,1.9620000000000002e-05,1 48459U 21040AH  25201.81886325  .00000011  00000+0  19620-4 0  9991,2 48459  53.0561 147.8846 0001579  72.5159 287.6002 15.06402503231615
48460,21040AJ,2025-07-21,0.9259250934510237,2.3579380741150873,0.000422,6.201999571693818,0.08285427025067482,0.0663574319489255,23232,0.0020448,1 48460U 21040AJ  25202.21909771  .00045618  00000+0  20448-2 0  9999,2 48460  53.0516 135.0999 0004220 355.3484   4.7472 15.20800316232322
48462,21040AL,2025-07-20,0.9259914159625995,2.6657251423750354,0.0001507,1.4153450863075177,4.869864802804382,0.06572891130908015,23154,4.2852e-06,1 48462U 21040AL  25201.83498514 -.00000218  00000+0  42852-5 0  9990,2 48462  53.0554 152.7348 0001507  81.0933 279.0227 15.06395684231546
48464,21040AN,2025-07-21,0.9259844346455915,2.635981241262548,0.0001388,1.5921486848637951,4.693040260297081,0.06572916185109429,23287,-1.8441999999999998e-07,1 48464U 21040AN  25202.15193085 -.00000284  00000+0 -18442-6 0  9996,2 48464  53.0550 151.0306 0001388  91.2234 268.8914 15.06401426232872
48465,21040AP,2025-07-21,0.9259931612918515,2.6351330112460785,0.0001468,1.6914299940342405,4.5937729137606516,0.06572913911818078,23288,-1.0181e-06,1 48465U 21040AP  25202.16299140 -.00000297  00000+0 -10181-5 0  9992,2 48465  53.0555 150.9820 0001468  96.9118 263.2038 15.06400905232887
48466,21040AQ,2025-07-21,0.9259931612918515,2.6363128538204266,0.0001384,1.4439737220279805,4.841211732474391,0.0657292225012858,23287,-2.2709e-05,1 48466U 21040AQ  25202.14824664 -.00000620  00000+0 -22709-4 0  9994,2 48466  53.0555 151.0496 0001384  82.7336 277.3810 15.06402816232877
48467,21040AR,2025-07-21,0.9259931612918515,2.6394928437175604,0.0001582,1.669156102120289,4.616069494954878,0.06572905276801604,23287,6.121100000000001e-05,1 48467U 21040AR  25202.10771019  .00000630  00000+0  61211-4 0  9996,2 48467  53.0555 151.2318 0001582  95.6356 264.4813 15.06398926232874
48468,21040AS,2025-07-20,0.9259861799748436,2.66169517713218,0.000115,1.4379139388650561,4.847226137076763,0.06572876697035102,23155,-5.8907000000000004e-05,1 48468U 21040AS  25201.82389415 -.00001158  00000+0 -58907-4 0  9996,2 48468  53.0551 152.5039 0001150  82.3864 277.7256 15.06392376231558
48469,21040AT,2025-07-20,0.9259879253040956,2.66054849581362,0.0001429,1.530055106065593,4.755140820412291,0.06572885820743767,23155,-4.690700000000001e-06,1 48469U 21040AT  25201.83863604 -.00000351  00000+0 -46907-5 0  9997,2 48469  53.0552 152.4382 0001429  87.6657 272.4495 15.06394467231557
48470,21040AU,2025-07-21,0.9259757079993315,2.6434791757291154,0.0001386,1.4805366245280098,4.804650575303614,0.06572934480523313,23287,7.1592e-05,1 48470U 21040AU  25202.13354347  .00000785  00000+0  71592-4 0  9998,2 48470  53.0545 151.4602 0001386  84.8285 275.2862 15.06405619232870
48471,21040AV,2025-07-21,0.9259826893163396,2.640653487670137,0.0001376,1.5582561361193172,4.726931063712306,0.06572904513220056,23287,-7.9625e-06,1 48471U 21040AV  25202.09296065 -.00000400  00000+0 -79625-5 0  9998,2 48471  53.0549 151.2983 0001376  89.2815 270.8332 15.06398751232873
48472,21040AW,2025-07-21,0.9259861799748436,2.636899284449097,0.0001257,1.2837437700486412,5.001408523197942,0.06572931046588008,23203,6.0786e-05,1 48472U 21040AW  25202.14087648  .00000624  00000+0  60786-4 0  9993,2 48472  53.0551 151.0832 0001257  73.5531 286.5596 15.06404832232039
48473,21040AX,2025-07-21,0.9260018879381114,2.6392380256467693,0.0001644,1.6247374726570332,4.6605020870521505,0.06572904500130086,23286,2.8770000000000004e-05,1 48473U 21040AX  25202.11139388  .00000147  00000+0  28770-4 0  9997,2 48473  53.0560 151.2172 0001644  93.0906 267.0271 15.06398748232865
48474,21040AY,2025-07-21,0.9259914159625995,2.6365903611714936,0.0001467,1.5385199529377656,4.746684700186378,0.06572930946231577,23286,8.4795e-05,1 48474U 21040AY  25202.14455956  .00000982  00000+0  84795-4 0  9999,2 48474  53.0554 151.0655 0001467  88.1507 271.9650 15.06404809232869
48475,21040AZ,2025-07-20,0.9256528220877126,2.1300068004508876,0.0002279,3.298016042470533,2.98684652612022,0.06703139450477454,23198,0.0020832,1 48475U 21040AZ  25201.95410126  .00075035  00000+0  20832-2 0  9999,2 48475  53.0360 122.0404 0002279 188.9624 171.1337 15.36246400231985
48478,21040BC,2025-07-20,0.9260018879381114,2.679935613144773,0.0001428,1.5087865238007903,4.776411148006346,0.0657287538367484,23150,-1.425e-06,1 48478U 21040BC  25201.59168219 -.00000303  00000+0 -14250-5 0  9993,2 48478  53.0560 153.5490 0001428  86.4471 273.6682 15.06392075231507
48479,21040BD,2025-07-21,0.9259879253040956,2.6437811176897106,0.0001255,1.4931902616049688,4.791972503617127,0.065728923351852,23285,-2.5267e-05,1 48479U 21040BD  25202.05242240 -.00000658  00000+0 -25267-4 0  9995,2 48479  53.0552 151.4775 0001255  85.5535 274.5598 15.06395960232852
48481,21040BF,2025-07-20,0.9259774533285836,2.8813256648738945,0.0001275,1.3926942032751353,4.89246856194696,0.06572891113454724,23131,3.0180000000000002e-05,1 48481U 21040BF  25201.31065874  .00000168  00000+0  30180-4 0  9996,2 48481  53.0546 165.0878 0001275  79.7955 280.3178 15.06395680231314
48482,21040BG,2025-07-21,0.9259722173408276,2.8062887243429024,0.0001413,1.3079759213833306,4.97720778778979,0.06572903300216225,23190,5.1887000000000007e-05,1 48482U 21040BG  25202.20630415  .00000491  00000+0  51887-4 0  9991,2 48482  53.0543 160.7885 0001413  74.9415 285.1730 15.06398473231909
48483,21040BH,2025-07-21,0.9259774533285836,2.806559250376962,0.0001358,1.5041858358925329,4.780997873280587,0.06572923196969697,23273,2.4897000000000002e-05,1 48483U 21040BH  25202.20262096  .00000089  00000+0  24897-4 0  9992,2 48483  53.0546 160.8040 0001358  86.1835 273.9310 15.06403033232736
48484,21040BJ,2025-07-21,0.9257662684890922,1.845514641717308,0.0001647,2.00126607883603,4.283980462190161,0.06779091776931209,23350,0.0012912000000000002,1 48484U 21040BJ  25202.03681875  .00084323  00000+0  12912-2 0  9990,2 48484  53.0425 105.7402 0001647 114.6641 245.4540 15.53653391233507
48485,21040BK,2025-07-20,0.9259791986578355,2.8528034942378033,0.0001208,1.2919346002282506,4.993208966372074,0.06572890367326469,23136,-2.0482e-05,1 48485U 21040BK  25201.61287771 -.00000586  00000+0 -20482-4 0  9995,2 48485  53.0547 163.4536 0001208  74.0224 286.0898 15.06395509231362
48487,21040BM,2025-07-20,0.9259809439870875,2.8522310262431496,0.0001402,1.3891058063330348,4.89608139349859,0.0657289713047732,23137,-3.058e-05,1 48487U 21040BM  25201.62024798 -.00000737  00000+0 -30580-4 0  9994,2 48487  53.0548 163.4208 0001402  79.5899 280.5248 15.06397059231376
48553,21041A,2025-07-20,0.9259879253040956,1.6010673173414862,0.0001313,1.6934423586617902,4.5917308785358175,0.06572847301327175,23073,0.00013266,1 48553U 21041A   25201.99528800  .00001694  00000+0  13266-3 0  9994,2 48553  53.0552  91.7344 0001313  97.0271 263.0868 15.06385639230733
48554,21041B,2025-07-20,0.9259687266823236,1.6087101141359694,0.0001392,1.5939481193226013,4.691240825838275,0.0657291256355123,23027,4.2507000000000005e-05,1 48554U 21041B   25201.96583558  .00000352  00000+0  42507-4 0  9994,2 48554  53.0541  92.1723 0001392  91.3265 268.7883 15.06400596230273
48555,21041C,2025-07-21,0.9259914159625995,1.767597907920525,0.0001359,1.807970864177658,4.477204118349202,0.06573160553021323,23060,-0.00084941,1 48555U 21041C   25202.09755107 -.00012930  00000+0 -84941-3 0  9995,2 48555  53.0554 101.2759 0001359 103.5891 256.5249 15.06457431230601
48556,21041D,2025-07-20,0.9259826893163396,1.7788552815958887,0.000121,1.6936971767325815,4.591453371184751,0.06572897579899602,23013,9.8403e-05,1 48556U 21041D   25201.95381510  .00001185  00000+0  98403-4 0  9990,2 48556  53.0549 101.9209 0001210  97.0417 263.0709 15.06397162230136
48557,21041E,2025-07-20,0.9259373107557878,1.6040308864113726,0.0001421,1.5834551998596116,4.701740726618272,0.06572921599993432,23027,8.7252e-05,1 48557U 21041E   25201.95842423  .00001018  00000+0  87252-4 0  9991,2 48557  53.0523  91.9042 0001421  90.7253 269.3899 15.06402667230275
48558,21041F,2025-07-20,0.9259582547068116,1.6042473072386199,0.0001424,1.667939607631649,4.617254573516982,0.06572903226039732,22941,0.00014207,1 48558U 21041F   25201.95474392  .00001835  00000+0  14207-3 0  9994,2 48558  53.0535  91.9166 0001424  95.5659 264.5492 15.06398456229412
48562,21041K,2025-07-21,0.9260001426088595,1.590370194356013,0.0001729,1.8138054998670752,4.471442786488368,0.0657313659837734,23070,-0.0006795400000000001,1 48562U 21041K   25202.13165033 -.00010403  00000+0 -67954-3 0  9999,2 48562  53.0559  91.1215 0001729 103.9234 256.1948 15.06451941230707
48563,21041L,2025-07-21,0.9259931612918515,1.5942360986491806,0.0001473,1.554358815899614,4.73084583722453,0.06572874794626217,23074,1.8103e-05,1 48563U 21041L   25202.08375276 -.00000012  00000+0  18103-4 0  9993,2 48563  53.0555  91.3430 0001473  89.0582 271.0575 15.06391940230749
48564,21041M,2025-07-21,0.9259809439870875,1.594737008144503,0.0001438,1.7318570554981854,4.553338870979698,0.06572920103373599,23069,0.00012016,1 48564U 21041M   25202.07637579  .00001509  00000+0  12016-3 0  9997,2 48564  53.0548  91.3717 0001438  99.2281 260.8871 15.06402324230698
48565,21041N,2025-07-20,0.925544611674089,6.280328203194071,0.0008272,5.237956487379238,1.0455953389432668,0.06993997466401557,23152,0.0009823800000000001,1 48565U 21041N   25201.44163746  .00610181  18414-3  98238-3 0  9992,2 48565  53.0298 359.8363 0008272 300.1128  59.9082 16.02906147231520
48566,21041P,2025-07-20,0.9259774533285836,1.777759214825636,0.0001624,1.6433112665567569,4.641924802493922,0.06572927363943287,23013,0.00028827999999999997,1 48566U 21041P   25201.96118594  .00004015  00000+0  28828-3 0  9990,2 48566  53.0546 101.8581 0001624  94.1548 265.9627 15.06403988230132
48568,21041R,2025-07-20,0.9259861799748436,1.6068530838118473,0.0001435,1.6123142190413378,4.672883452765798,0.06572912659544339,23026,0.00036331000000000004,1 48568U 21041R   25201.92157179  .00005134  00000+0  36331-3 0  9991,2 48568  53.0551  92.0659 0001435  92.3788 267.7365 15.06400618230263
48569,21041S,2025-07-20,0.9260053785966155,1.6049227496591416,0.0001706,1.7380425023672532,4.547205783988191,0.06572862463875052,23027,0.00010535,1 48569U 21041S   25201.94736870  .00001288  00000+0  10535-3 0  9999,2 48569  53.0562  91.9553 0001706  99.5825 260.5357 15.06389114230279
48570,21041T,2025-07-20,0.9259844346455915,1.7803143768505558,0.0001544,1.519000190583461,4.76622017050395,0.0657292209741227,23012,8.4403e-05,1 48570U 21041T   25201.93538453  .00000976  00000+0  84403-4 0  9996,2 48570  53.0550 102.0045 0001544  87.0323 273.0843 15.06402781230122
48571,21041U,2025-07-20,0.9259966519503555,1.7797576168191698,0.0001746,1.6489451893821947,4.636313568948761,0.06572928502770624,23013,5.453900000000001e-05,1 48571U 21041U   25201.94275583  .00000531  00000+0  54539-4 0  9994,2 48571  53.0557 101.9726 0001746  94.4776 265.6412 15.06404249230133
48572,21041V,2025-07-21,0.9259826893163396,1.7644039553893756,0.0001458,1.6333087846135774,4.651892377852062,0.06572938132624773,23056,4.461e-05,1 48572U 21041V   25202.13810299  .00000383  00000+0  44610-4 0  9990,2 48572  53.0549 101.0929 0001458  93.5817 266.5338 15.06406456230563
48573,21041W,2025-07-20,0.9259791986578355,1.6071166285288987,0.0001383,1.5297915613485418,4.755397383812334,0.06572939450348357,23026,0.00010084,1 48573U 21041W   25201.91788072  .00001221  00000+0  10084-3 0  9998,2 48573  53.0547  92.0810 0001383  87.6506 272.4642 15.06406758230262
48574,21041X,2025-07-20,0.9259512733898037,1.0874849863203828,0.0001454,1.5364063592136004,4.748796548581292,0.06572954263830384,23068,3.8688e-06,1 48574U 21041X   25201.88747718 -.00000224  00000+0  38688-5 0  9992,2 48574  53.0531  62.3083 0001454  88.0296 272.0860 15.06410153230686
48575,21041Y,2025-07-20,0.9259966519503555,0.9105644507042217,0.0001287,1.5965888024808688,4.688580944058235,0.06572896279629309,23129,0.00020462,1 48575U 21041Y   25201.96952358  .00002767  00000+0  20462-3 0  9992,2 48575  53.0557  52.1715 0001287  91.4778 268.6359 15.06396864231295
48576,21041Z,2025-07-20,0.9259704720115756,1.1719728847509243,0.00014,1.3971221035874448,4.888065096244179,0.06572930326639692,23062,0.00023076,1 48576U 21041Z   25201.90359327  .00003158  00000+0  23076-3 0  9993,2 48576  53.0542  67.1491 0001400  80.0492 280.0655 15.06404667230625
48577,21041AA,2025-07-20,0.9260141052428754,1.610432754107688,0.0001583,1.7303508363537143,4.554874760721454,0.06572904652846395,23026,2.2950000000000002e-05,1 48577U 21041AA  25201.93634159  .00000060  00000+0  22950-4 0  9996,2 48577  53.0567  92.2710 0001583  99.1418 260.9751 15.06398783230262
48578,21041AB,2025-07-20,0.9260367945231514,1.6142881864253433,0.0002109,1.812576788073671,4.472744802110356,0.06572904181607497,23026,-8.3631e-05,1 48578U 21041AB  25201.94006501 -.00001527  00000+0 -83631-4 0  9996,2 48578  53.0580  92.4919 0002109 103.8530 256.2694 15.06398675230268
48580,21041AD,2025-07-20,0.9259896706333476,1.1697632979178993,0.0001369,1.5039571977605217,4.781226511412598,0.06572863375809586,23062,0.00015321,1 48580U 21041AD  25201.93308489  .00002001  00000+0  15321-3 0  9994,2 48580  53.0553  67.0225 0001369  86.1704 273.9441 15.06389323230628
48581,21041AE,2025-07-21,0.9260036332673635,0.9879418777621383,0.0001369,1.4665495559025274,4.818634153270593,0.06572931225484258,23123,0.00017185,1 48581U 21041AE  25202.02614815  .00002279  00000+0  17185-3 0  9996,2 48581  53.0561  56.6049 0001369  84.0271 276.0874 15.06404873231232
48582,21041AF,2025-07-21,0.9259704720115756,0.9920835440771207,0.000136,1.4378214364147006,4.847358782099915,0.0657293945471168,23121,0.00015669,1 48582U 21041AF  25202.00774293  .00002054  00000+0  15669-3 0  9998,2 48582  53.0542  56.8422 0001360  82.3811 277.7332 15.06406759231211
48583,21041AG,2025-07-20,0.9259931612918515,1.7846951532730617,0.0001342,1.4007105005295453,4.884466227326567,0.06572932905363663,23057,-8.3186e-06,1 48583U 21041AG  25201.88009623 -.00000405  00000+0 -83186-5 0  9993,2 48583  53.0555 102.2555 0001342  80.2548 279.8593 15.06405258230576
48584,21041AH,2025-07-21,0.9259826893163396,1.765815926754239,0.0001513,1.6804763076487241,4.604735326792428,0.0657294338606582,23055,-3.6531000000000007e-05,1 48584U 21041AH  25202.11967881 -.00000826  00000+0 -36531-4 0  9998,2 48584  53.0549 101.1738 0001513  96.2842 263.8319 15.06407660230551
48586,21041AK,2025-07-21,0.9259757079993315,1.765541910061676,0.0001682,1.883999151723783,4.401233426668393,0.06573284519394769,23055,-0.0011444,1 48586U 21041AK  25202.12334134 -.00017326  00000+0 -11444-2 0  9997,2 48586  53.0545 101.1581 0001682 107.9452 252.1721 15.06485842230555
48589,21041AN,2025-07-20,0.9259722173408276,1.6030918992737995,0.0001396,1.585753798484488,4.699435146676388,0.0657292430089045,23027,0.00013469,1 48589U 21041AN  25201.96948449  .00001725  00000+0  13469-3 0  9995,2 48589  53.0543  91.8504 0001396  90.8570 269.2578 15.06403286230279
48592,21041AR,2025-07-20,0.9259879253040956,1.7806931132982387,0.0001454,1.6997988477975534,4.585400569338835,0.06572908195864778,23043,3.6422e-06,1 48592U 21041AR  25201.98333282 -.00000227  00000+0  36422-5 0  9997,2 48592  53.0552 102.0262 0001454  97.3913 262.7241 15.06399595230437
48593,21041AS,2025-07-21,0.9259826893163396,1.767341344520482,0.0001369,1.6314971328500074,4.653686576323112,0.06572929471428358,23045,7.149e-05,1 48593U 21041AS  25202.10125057  .00000784  00000+0  71490-4 0  9992,2 48593  53.0549 101.2612 0001369  93.4779 266.6366 15.06404471230459
48594,21041AT,2025-07-20,0.9259914159625995,1.258565650259371,0.0001259,1.5730495468592212,4.712113218362875,0.06572918750743428,23055,6.3096e-05,1 48594U 21041AT  25201.93078980  .00000659  00000+0  63096-4 0  9999,2 48594  53.0554  72.1105 0001259  90.1291 269.9842 15.06402014230557
48595,21041AU,2025-07-20,0.9259809439870875,1.7791240623006959,0.0001319,1.5444401097605303,4.74073487276633,0.06572951187687577,23140,0.00010486,1 48595U 21041AU  25201.95012849  .00001281  00000+0  10486-3 0  9990,2 48595  53.0548 101.9363 0001319  88.4899 271.6241 15.06409448231405
48596,21041AV,2025-07-20,0.9259687266823236,1.7826182114631883,0.0001561,1.5671189180609444,4.7181049336849705,0.0657291744174649,23058,0.00017443,1 48596U 21041AV  25201.90590419  .00002318  00000+0  17443-3 0  9992,2 48596  53.0541 102.1365 0001561  89.7893 270.3275 15.06401714230580
48597,21041AW,2025-07-21,0.9259896706333476,1.7716854690286958,0.0001258,1.73039970557277,4.554759568990822,0.06573012444380999,23141,-0.00030856,1 48597U 21041AW  25202.04596125 -.00004877  00000+0 -30856-3 0  9996,2 48597  53.0553 101.5101 0001258  99.1446 260.9685 15.06423487231411
48602,21041BB,2025-07-20,0.9260106145843715,1.345989192491767,0.0001175,1.6697338061026992,4.615411505826877,0.06572922341758365,23173,2.3595e-05,1 48602U 21041BB  25201.91004552  .00000070  00000+0  23595-4 0  9998,2 48602  53.0565  77.1195 0001175  95.6687 264.4436 15.06402837231732
48603,21041BC,2025-07-20,0.9259966519503555,1.2550941903771544,0.0001338,1.6732192286189318,4.61195749923718,0.06572900232800065,23182,0.00013007,1 48603U 21041BC  25201.95563744  .00001656  00000+0  13007-3 0  9993,2 48603  53.0557  71.9116 0001338  95.8684 264.2457 15.06397770231829
48604,21041BD,2025-07-21,0.9259861799748436,1.7681756119029353,0.0001144,1.6333314738938534,4.651808602047967,0.06572995100171558,23142,-9.2188e-05,1 48604U 21041BD  25202.09018964 -.00001655  00000+0 -92188-4 0  9998,2 48604  53.0551 101.3090 0001144  93.5830 266.5290 15.06419512231421
48606,21041BF,2025-07-20,0.9257121632822805,2.0439707949738275,0.0008245,3.669999811277336,2.614093067113287,0.06638194274207528,22985,0.00026612,1 48606U 21041BF  25201.91876880  .00005719  00000+0  26612-3 0  9990,2 48606  53.0394 117.1109 0008245 210.2755 149.7765 15.21362062229854
48618,21042A,2025-07-20,0.09685879216867731,5.706978817267674,0.0002569,3.3975364617485018,2.8715902183062703,0.004414105448068007,1543,0.0,1 48618U 21042A   25201.92326569 -.00000093  00000+0  00000+0 0  9999,2 48618   5.5496 326.9858 0002569 194.6645 164.5300  1.01163845 15437
48621,21043A,2025-07-21,1.1518754184142097,0.8515251980970094,0.0007433,4.706447879610901,1.577116164016368,0.0603611833958963,21080,3.8400000000000005e-05,1 48621U 21043A   25202.18233443 -.00000039  00000+0  38400-4 0  9991,2 48621  65.9976  48.7888 0007433 269.6596  90.3621 13.83376422210809
48639,21044B,2025-07-20,0.9259914159625995,1.3473086614062746,0.0001253,1.8001308451776994,4.485024938727388,0.06572906367632386,22884,-3.8032000000000003e-06,1 48639U 21044B   25201.89530742 -.00000338  00000+0 -38032-5 0  9995,2 48639  53.0554  77.1951 0001253 103.1399 256.9730 15.06399176228844
48640,21044C,2025-07-21,0.9259949066211035,1.3421634307713954,0.0001295,1.5590973848187786,4.726072361720325,0.06572893574368968,22969,0.00016729,1 48640U 21044C   25202.02066171  .00002211  00000+0  16729-3 0  9990,2 48640  53.0556  76.9003 0001295  89.3297 270.7840 15.06396244229694
48641,21044D,2025-07-20,0.9259512733898037,1.428768413584606,0.0001137,1.485718507077181,4.799419823535387,0.06573010070733216,22878,-0.0011999,1 48641U 21044D   25201.96669467 -.00018120  00000+0 -11999-2 0  9991,2 48641  53.0531  81.8624 0001137  85.1254 274.9865 15.06422943228782
48642,21044E,2025-07-20,0.9260123599136235,1.4329606944478963,0.0001437,1.734719395471456,4.550474785677176,0.06572897885332221,22877,0.00011357000000000001,1 48642U 21044E   25201.91512393  .00001410  00000+0  11357-3 0  9993,2 48642  53.0566  82.1026 0001437  99.3921 260.7230 15.06397232228772
48643,21044F,2025-07-20,0.9259966519503555,1.4341318103759848,0.0001191,1.552246967504701,4.732903580412631,0.06572934720506085,22967,0.00017892,1 48643U 21044F   25201.89573597  .00002385  00000+0  17892-3 0  9996,2 48643  53.0557  82.1697 0001191  88.9372 271.1754 15.06405674229675
48644,21044G,2025-07-21,0.9259896706333476,1.418940464566626,0.0001479,1.581474251158598,4.703732147294798,0.06572952514137809,22965,0.00023605999999999999,1 48644U 21044G   25202.09203924  .00003237  00000+0  23606-3 0  9991,2 48644  53.0553  81.2993 0001479  90.6118 269.5040 15.06409752229656
48646,21044J,2025-07-21,0.9260088692551194,1.4195426031585638,0.0001609,1.7669277014877594,4.518299640916661,0.0657298180512598,22970,-9.0953e-05,1 48646U 21044J   25202.08465727 -.00001637  00000+0 -90953-4 0  9997,2 48646  53.0564  81.3338 0001609 101.2375 258.8795 15.06416465229706
48648,21044L,2025-07-21,0.9259879253040956,1.4215532224568614,0.0001318,1.6726816672093174,4.61249156998829,0.06572909762297781,22964,0.00014526,1 48648U 21044L   25202.09574407  .00001883  00000+0  14526-3 0  9998,2 48648  53.0552  81.4490 0001318  95.8376 264.2763 15.06399954229643
48649,21044M,2025-07-21,0.9259914159625995,1.4201045991777062,9.65e-05,1.444799262764174,4.840304161263354,0.06573024840582012,22963,2.7861000000000003e-05,1 48649U 21044M   25202.07728977  .00000134  00000+0  27861-4 0  9995,2 48649  53.0554  81.3660 0000965  82.7809 277.3290 15.06426328229632
48650,21044N,2025-07-21,0.9259879253040956,1.4255849330289685,0.0001551,1.5759275947957598,4.709294511620904,0.06573008129054424,22962,-0.00023635,1 48650U 21044N   25202.00725918 -.00003802  00000+0 -23635-3 0  9993,2 48650  53.0552  81.6800 0001551  90.2940 269.8227 15.06422498229622
48651,21044P,2025-07-21,0.9259774533285836,1.4206753218431085,0.0001472,1.6347416999294648,4.65046295319468,0.06572895236795082,22963,7.9275e-05,1 48651U 21044P   25202.06992396  .00000899  00000+0  79275-4 0  9999,2 48651  53.0546  81.3987 0001472  93.6638 266.4519 15.06396625229632
48652,21044Q,2025-07-20,0.9259809439870875,1.4313794261455897,0.0001434,1.66823805893374,4.616959612873396,0.06572920133916861,22877,-4.1069000000000004e-06,1 48652U 21044Q   25201.93354137 -.00000343  00000+0 -41069-5 0  9997,2 48652  53.0548  82.0120 0001434  95.5830 264.5323 15.06402331228773
48653,21044R,2025-07-20,0.9259617453653156,1.4317180200204764,0.0001427,1.525402058279776,4.759793868198107,0.06572934432526759,22877,0.00023225,1 48653U 21044R   25201.92985888  .00003180  00000+0  23225-3 0  9992,2 48653  53.0537  82.0314 0001427  87.3991 272.7161 15.06405608228777
48654,21044S,2025-07-21,0.9259844346455915,1.4216422342487132,0.0001424,1.6267585639308428,4.6584373625470405,0.06572908191501455,22969,2.682e-05,1 48654U 21044S   25202.05886763  .00000118  00000+0  26820-4 0  9993,2 48654  53.0550  81.4541 0001424  93.2064 266.9088 15.06399594229693
48655,21044T,2025-07-20,0.9260018879381114,1.4323079413076507,0.0001179,1.7806582067131986,4.5044836145578735,0.06572877521703173,22877,3.0591000000000006e-05,1 48655U 21044T   25201.92249409  .00000174  00000+0  30591-4 0  9991,2 48655  53.0560  82.0652 0001179 102.0242 258.0879 15.06392565228778
48656,21044U,2025-07-20,0.9259861799748436,1.4325278527934018,0.0001388,1.8257627505724883,4.459417467942128,0.06572845041125794,22877,0.00018315,1 48656U 21044U   25201.91881379  .00002447  00000+0  18315-3 0  9993,2 48656  53.0551  82.0778 0001388 104.6085 255.5058 15.06385121228774
48657,21044V,2025-07-20,0.9260175959013794,1.4240682419089854,0.0001494,1.5776886320110224,4.70752300243013,0.06572956615661552,22878,2.6601000000000005e-05,1 48657U 21044V   25201.94729200  .00000115  00000+0  26601-4 0  9999,2 48657  53.0569  81.5931 0001494  90.3949 269.7212 15.06410692228789
48658,21044W,2025-07-21,0.9260106145843715,1.4227295743727058,0.0001697,1.6882674574296268,4.596980828925817,0.06572861381770916,22969,0.00023259,1 48658U 21044W   25202.04413202  .00003184  00000+0  23259-3 0  9998,2 48658  53.0565  81.5164 0001697  96.7306 263.3876 15.06388866229690
48659,21044X,2025-07-20,0.9259861799748436,1.433381318797627,0.0001418,1.5039676697360338,4.781226511412598,0.06572996033922707,22877,0.00029622,1 48659U 21044X   25201.90774576  .00004136  00000+0  29622-3 0  9995,2 48659  53.0551  82.1267 0001418  86.1710 273.9441 15.06419726228773
